id;mahalle_kod;kod;ad;sokak_turu;sokak_turu_aciklama;gelisim_durumu_aciklama;gelisim_durumu_kodu;sabit_tanitim_numarasi
1233888;781641;727371;KASIMPATI;4;SOKAK;ORTA GELISMIS;2;164.0
1233889;781641;727372;GÜRGEN;4;SOKAK;ORTA GELISMIS;2;169.0
1233890;781641;727373;CEYLAN;4;SOKAK;ORTA GELISMIS;2;170.0
1233891;781641;727374;ALİ İHSAN MANDALI;4;SOKAK;ORTA GELISMIS;2;171.0
1233892;781641;727376;KÖSE;4;SOKAK;ORTA GELISMIS;2;172.0
1233893;781641;818810;GÜNAY;4;SOKAK;ORTA GELISMIS;2;200.0
1233894;781641;831676;SEYİT ONBAŞI;4;SOKAK;ORTA GELISMIS;2;107.01
1233895;781641;845582;OSMAN MANDALI;4;SOKAK;ORTA GELISMIS;2;558.0
1233896;781641;847508;EFLATUN;4;SOKAK;ORTA GELISMIS;2;224.0
1233897;781641;850531;CEBECİ;4;SOKAK;ORTA GELISMIS;2;196.0
1233898;781641;852395;ŞEHİT MEHMET BOZKURT;4;SOKAK;ORTA GELISMIS;2;113.01
1233899;781641;857483;ALTAN;4;SOKAK;ORTA GELISMIS;2;193.0
1233900;781641;857707;ŞEHİT ER SIDDIK KÜÇÜKGÖZ;4;SOKAK;ORTA GELISMIS;2;113.02
1233901;781641;858873;ŞEHİT SEMİH BALABAN;4;SOKAK;ORTA GELISMIS;2;111.01
1233902;781641;863584;REMZİ AKGÜN;4;SOKAK;ORTA GELISMIS;2;113.03
1233903;781641;863803;MELEK CEREN;4;SOKAK;ORTA GELISMIS;2;229.0
1233904;781641;867378;ARSLAN;4;SOKAK;ORTA GELISMIS;2;194.0
1233905;781641;876114;KIZIL;4;SOKAK;ORTA GELISMIS;2;228.0
1233906;781641;878127;IŞILSU;4;SOKAK;ORTA GELISMIS;2;272.0
1233907;781641;901769;ŞEHİT MUSTAFA UYSAL;4;SOKAK;ORTA GELISMIS;2;113.06
1233908;781641;901770;PRESTİJ;4;SOKAK;ORTA GELISMIS;2;113.07
1233909;781641;912903;RÜZGARGÜLÜ;4;SOKAK;ORTA GELISMIS;2;199.0
1233910;781641;912907;SARIKAMIŞ;4;SOKAK;ORTA GELISMIS;2;198.0
1233911;781641;918661;YELİZ;4;SOKAK;ORTA GELISMIS;2;112.05
1233912;781641;922256;MİMOZA;4;SOKAK;ORTA GELISMIS;2;231.0
1233913;781641;923942;TÜRKER;4;SOKAK;ORTA GELISMIS;2;113.08
1233914;781641;930272;BİLİR;3;CADDE;ORTA GELISMIS;2;202.0
1233915;781641;933637;HACİVAT;4;SOKAK;ORTA GELISMIS;2;205.0
1233916;781641;935988;AKFIRAT;4;SOKAK;ORTA GELISMIS;2;206.0
1233917;781641;954271;ARAS;4;SOKAK;ORTA GELISMIS;2;207.0
1233918;781641;960703;AYDEMİR;4;SOKAK;ORTA GELISMIS;2;220.0
1233919;781641;971061;BİLGİNER  SK;4;SOKAK;ORTA GELISMIS;2;230.0
1233920;781641;976047;AYKUT DOĞUŞ DURAK;4;SOKAK;ORTA GELISMIS;2;250.0
1233921;781641;983184;1104;4;SOKAK;ORTA GELISMIS;2;260.0
1233922;781641;998323;1039;4;SOKAK;ORTA GELISMIS;2;248.0
1233923;781641;998648;1025;4;SOKAK;ORTA GELISMIS;2;286.0
1233924;781641;998652;1027;4;SOKAK;ORTA GELISMIS;2;289.0
1233925;781641;998654;1028;4;SOKAK;ORTA GELISMIS;2;291.0
1233926;781641;998656;1029;4;SOKAK;ORTA GELISMIS;2;293.0
1233927;781641;998666;1030;4;SOKAK;ORTA GELISMIS;2;295.0
1233928;781641;998670;1031;4;SOKAK;ORTA GELISMIS;2;297.0
1233929;781641;998672;1032;4;SOKAK;ORTA GELISMIS;2;298.0
1233930;781641;998676;1033;4;SOKAK;ORTA GELISMIS;2;299.0
1233931;781641;998678;1034;4;SOKAK;ORTA GELISMIS;2;300.0
1233932;781641;998686;1036;4;SOKAK;ORTA GELISMIS;2;302.0
1233933;781641;998688;1037;4;SOKAK;ORTA GELISMIS;2;303.0
1233934;781641;998690;1038;4;SOKAK;ORTA GELISMIS;2;304.0
1233935;781641;998692;1040;4;SOKAK;ORTA GELISMIS;2;306.0
1233936;781641;998694;1041;4;SOKAK;ORTA GELISMIS;2;307.0
1233937;781641;998696;1042;4;SOKAK;ORTA GELISMIS;2;308.0
1233938;781641;998698;1043;4;SOKAK;ORTA GELISMIS;2;309.0
1233939;781641;998700;1044;4;SOKAK;ORTA GELISMIS;2;310.0
1233940;781641;998702;1045;4;SOKAK;ORTA GELISMIS;2;311.0
1233941;781641;998706;1047;4;SOKAK;ORTA GELISMIS;2;313.0
1233942;781641;998714;1049;4;SOKAK;ORTA GELISMIS;2;315.0
1233943;781641;998732;1051;4;SOKAK;ORTA GELISMIS;2;287.0
1233944;781641;998740;1053;4;SOKAK;ORTA GELISMIS;2;292.0
1233945;781641;998764;1055;4;SOKAK;ORTA GELISMIS;2;296.0
1233946;781641;998770;1057;4;SOKAK;ORTA GELISMIS;2;316.0
1233947;781641;998774;1059;4;SOKAK;ORTA GELISMIS;2;318.0
1233948;781641;998778;1061;4;SOKAK;ORTA GELISMIS;2;320.0
1233949;781641;998782;1063;4;SOKAK;ORTA GELISMIS;2;322.0
1233950;781641;998786;1065;4;SOKAK;ORTA GELISMIS;2;324.0
1233951;781641;998790;1067;4;SOKAK;ORTA GELISMIS;2;326.0
1233952;781641;998800;1069;4;SOKAK;ORTA GELISMIS;2;328.0
1233953;781641;998804;1071;4;SOKAK;ORTA GELISMIS;2;330.0
1233954;781641;998812;1073;4;SOKAK;ORTA GELISMIS;2;332.0
1233955;781641;998816;1075;4;SOKAK;ORTA GELISMIS;2;334.0
1233956;781641;998818;1077;4;SOKAK;ORTA GELISMIS;2;335.0
1233957;781641;998820;1076;4;SOKAK;ORTA GELISMIS;2;336.0
1233958;781641;998822;1078;4;SOKAK;ORTA GELISMIS;2;337.0
1233959;781641;998824;1079;4;SOKAK;ORTA GELISMIS;2;338.0
1233960;781641;998826;1080;4;SOKAK;ORTA GELISMIS;2;339.0
1233961;781641;998832;1081;4;SOKAK;ORTA GELISMIS;2;340.0
1233962;781641;998836;1082;4;SOKAK;ORTA GELISMIS;2;341.0
1233963;781641;998838;1083;4;SOKAK;ORTA GELISMIS;2;342.0
1233964;781641;998842;1084;4;SOKAK;ORTA GELISMIS;2;343.0
1233965;781641;998848;1085;4;SOKAK;ORTA GELISMIS;2;344.0
1233966;781641;998850;1086;4;SOKAK;ORTA GELISMIS;2;345.0
1233967;781641;998852;1087;4;SOKAK;ORTA GELISMIS;2;346.0
1233968;781641;998864;1088;4;SOKAK;ORTA GELISMIS;2;347.0
1233969;781641;998866;1089;4;SOKAK;ORTA GELISMIS;2;348.0
1233970;781641;998872;1090;4;SOKAK;ORTA GELISMIS;2;349.0
1233971;781641;998874;1091;4;SOKAK;ORTA GELISMIS;2;350.0
1233972;781641;998886;1093;4;SOKAK;ORTA GELISMIS;2;352.0
1233973;781641;998888;1094;4;SOKAK;ORTA GELISMIS;2;353.0
1233974;781641;998894;1096;4;SOKAK;ORTA GELISMIS;2;355.0
1233975;781641;998896;1097;4;SOKAK;ORTA GELISMIS;2;356.0
1233976;781641;998900;1099;4;SOKAK;ORTA GELISMIS;2;358.0
1233977;781641;998902;1100;4;SOKAK;ORTA GELISMIS;2;359.0
1233978;781641;1002520;FİKRİ;4;SOKAK;ORTA GELISMIS;2;380.0
1233979;781641;1011721;KOLSUZ;4;SOKAK;ORTA GELISMIS;2;382.0
1233980;781641;1011723;BATIN;4;SOKAK;ORTA GELISMIS;2;383.0
1233981;781641;1032303;NAHİYET;4;SOKAK;ORTA GELISMIS;2;361.0
1233982;781641;1033075;YALDIZ;3;CADDE;ORTA GELISMIS;2;351.0
1233983;781641;1033079;MİLLİ MÜDAFA;3;CADDE;ORTA GELISMIS;2;384.0
1233984;781641;1033083;ÇETİN EMEÇ;3;CADDE;ORTA GELISMIS;2;386.0
1233985;781641;1057735;NİL;4;SOKAK;ORTA GELISMIS;2;363.0
1233986;781641;1057737;EBRULİ;4;SOKAK;ORTA GELISMIS;2;364.0
1233987;781641;1075832;ATEŞBÖCEĞİ;4;SOKAK;ORTA GELISMIS;2;388.0
1233988;781641;1075840;GURBET;4;SOKAK;ORTA GELISMIS;2;389.0
1233989;781641;1075842;KUYU;4;SOKAK;ORTA GELISMIS;2;390.0
1233990;781641;1075844;SAĞLIK;4;SOKAK;ORTA GELISMIS;2;391.0
1233991;781641;1075846;BUĞDAY;4;SOKAK;ORTA GELISMIS;2;392.0
1233992;781641;1075848;YURDUM;4;SOKAK;ORTA GELISMIS;2;393.0
1233993;781641;1075850;ACIBADEM;4;SOKAK;ORTA GELISMIS;2;394.0
1233994;781641;1075860;DERMAN;4;SOKAK;ORTA GELISMIS;2;399.0
1233995;781641;1075864;SÜMER;4;SOKAK;ORTA GELISMIS;2;402.0
1233996;781641;1075866;GONCAGÜL;4;SOKAK;ORTA GELISMIS;2;403.0
1233997;781641;1075890;KOÇ;4;SOKAK;ORTA GELISMIS;2;416.0
1233998;781641;1075892;GÜLÇİN;4;SOKAK;ORTA GELISMIS;2;417.0
1233999;781641;1075894;KIRÇİÇEĞİ;4;SOKAK;ORTA GELISMIS;2;418.0
1234000;781641;1075896;KINAÇİÇEĞİ;4;SOKAK;ORTA GELISMIS;2;419.0
1234001;781641;1075898;GÖKKUŞAĞI;4;SOKAK;ORTA GELISMIS;2;420.0
1234002;781641;1075910;NEVZAT;4;SOKAK;ORTA GELISMIS;2;427.0
1234003;781641;1075912;ÜNAL;4;SOKAK;ORTA GELISMIS;2;428.0
1234004;781641;1075916;DAĞHAN;4;SOKAK;ORTA GELISMIS;2;430.0
1234005;781641;1075920;CÜMBÜŞ;4;SOKAK;ORTA GELISMIS;2;432.0
1234006;781641;1075934;ÇİTLEMBİK;4;SOKAK;ORTA GELISMIS;2;438.0
1234007;781641;1075936;TURKUAZ;4;SOKAK;ORTA GELISMIS;2;439.0
1234008;781641;1075942;NİLSU;4;SOKAK;ORTA GELISMIS;2;441.0
1234009;781641;1076074;HALİM ÇAVUŞ;4;SOKAK;ORTA GELISMIS;2;408.0
1234010;781641;1076076;ADALET;4;SOKAK;ORTA GELISMIS;2;396.0
1234011;781641;1077995;HANZADE;4;SOKAK;ORTA GELISMIS;2;446.0
1234012;781641;1098201;ABDİ İPEKÇİ;3;CADDE;ORTA GELISMIS;2;447.0
1234013;781641;1098203;AÇIKGÖZ;4;SOKAK;ORTA GELISMIS;2;448.0
1234014;781641;1098205;AHU;4;SOKAK;ORTA GELISMIS;2;449.0
1234015;781641;1098209;ALPER;4;SOKAK;ORTA GELISMIS;2;451.0
1234016;781641;1098217;BALLI;4;SOKAK;ORTA GELISMIS;2;455.0
1234017;781641;1098223;BURAK;4;SOKAK;ORTA GELISMIS;2;458.0
1234018;781641;1098257;DİLHAN;4;SOKAK;ORTA GELISMIS;2;466.0
1234019;781641;1098265;GEYİK;4;SOKAK;ORTA GELISMIS;2;471.0
1234020;781641;1098275;ILGAZ;4;SOKAK;ORTA GELISMIS;2;475.0
1234021;781641;1098277;İBRAHİM ULUDAĞ;3;CADDE;ORTA GELISMIS;2;476.0
1234022;781641;1098281;HATUN;4;SOKAK;ORTA GELISMIS;2;478.0
1234023;781641;1098285;KAPTAN;4;SOKAK;ORTA GELISMIS;2;481.0
1234024;781641;1098287;KARAYEL;4;SOKAK;ORTA GELISMIS;2;483.0
1234025;781641;1098291;KAYASI;4;SOKAK;ORTA GELISMIS;2;486.0
1234026;781641;1098293;KONAK;4;SOKAK;ORTA GELISMIS;2;487.0
1234027;781641;1098295;KÖKLÜ;4;SOKAK;ORTA GELISMIS;2;489.0
1234028;781641;1098299;KUŞÇU;4;SOKAK;ORTA GELISMIS;2;490.0
1234029;781641;1098301;KUTAY;4;SOKAK;ORTA GELISMIS;2;491.0
1234030;781641;1098303;KUTSAL;4;SOKAK;ORTA GELISMIS;2;492.0
1234031;781641;1098309;MAYA;4;SOKAK;ORTA GELISMIS;2;497.0
1234032;781641;1098313;METE;4;SOKAK;ORTA GELISMIS;2;499.0
1234033;781641;1098315;MEVLÜT AÇICI;4;SOKAK;ORTA GELISMIS;2;500.0
1234034;781641;1098416;PİRİ REİS;4;SOKAK;ORTA GELISMIS;2;505.0
1234035;781641;1098418;SABAHAT;4;SOKAK;ORTA GELISMIS;2;506.0
1234036;781641;1098436;ŞEHİT ASTSUBAY AHMET SARIOĞLU;3;CADDE;ORTA GELISMIS;2;509.0
1234037;781641;1098438;ŞEHİT MEHMET YILDIRIM;4;SOKAK;ORTA GELISMIS;2;510.0
1234038;781641;1098440;TÜRKÜ;4;SOKAK;ORTA GELISMIS;2;511.0
1234039;781641;1098456;ZÜLAL;4;SOKAK;ORTA GELISMIS;2;518.0
1234040;781641;1109313;YENER;4;SOKAK;ORTA GELISMIS;2;529.0
1234041;781641;1113844;1245;4;SOKAK;ORTA GELISMIS;2;444.0
1234042;781641;1113850;1247;4;SOKAK;ORTA GELISMIS;2;443.0
1234043;781641;1114012;TUNALI;3;CADDE;ORTA GELISMIS;2;465.0
1234044;781641;1114014;MEŞRUTİYET;3;CADDE;ORTA GELISMIS;2;469.0
1234045;781641;1114020;1249;4;SOKAK;ORTA GELISMIS;2;485.0
1234046;781641;1114022;1251;4;SOKAK;ORTA GELISMIS;2;488.0
1234047;781641;1114024;1253;4;SOKAK;ORTA GELISMIS;2;494.0
1234048;781641;1114026;1255;4;SOKAK;ORTA GELISMIS;2;496.0
1234049;781641;1114028;1257;4;SOKAK;ORTA GELISMIS;2;519.0
1234050;781641;1114030;1259;4;SOKAK;ORTA GELISMIS;2;523.0
1234051;781641;1114032;1210;4;SOKAK;ORTA GELISMIS;2;524.0
1234052;781641;1114034;1212;4;SOKAK;ORTA GELISMIS;2;252.0
1234053;781641;1114036;1214;4;SOKAK;ORTA GELISMIS;2;526.0
1234054;781641;1114060;1200;4;SOKAK;ORTA GELISMIS;2;188.0
1234055;781641;1114062;1202;4;SOKAK;ORTA GELISMIS;2;189.0
1234056;781641;1114064;1206;4;SOKAK;ORTA GELISMIS;2;190.0
1234057;781641;1114066;1208;4;SOKAK;ORTA GELISMIS;2;191.0
1234058;781641;1116635;ELMAS_1;4;SOKAK;ORTA GELISMIS;2;203.0
1234059;781641;1118786;KOYUNCU;4;SOKAK;ORTA GELISMIS;2;208.0
1234060;781641;1118790;SEYİDE;4;SOKAK;ORTA GELISMIS;2;209.0
1234061;781641;1118794;AHMET;4;SOKAK;ORTA GELISMIS;2;213.0
1234062;781641;1118800;KUMSAL;4;SOKAK;ORTA GELISMIS;2;214.0
1234063;781641;1119421;BEREKETLİ;4;SOKAK;ORTA GELISMIS;2;216.0
1234064;781641;1119961;MÜHÜR;4;SOKAK;ORTA GELISMIS;2;218.0
1234065;781641;1131133;ÖLKE;4;SOKAK;ORTA GELISMIS;2;223.0
1234066;781641;1137773;CEVDET;4;SOKAK;ORTA GELISMIS;2;219.0
1234067;781641;1365573;UMUR;4;SOKAK;ORTA GELISMIS;2;530.0
1234068;781641;1365579;ÖLÇÜ;4;SOKAK;ORTA GELISMIS;2;531.0
1234069;781641;1402115;CEM;4;SOKAK;ORTA GELISMIS;2;534.0
1234070;781641;1415905;MİNÜRE;4;SOKAK;ORTA GELISMIS;2;536.0
1234071;781641;1415911;NURGÜL;4;SOKAK;ORTA GELISMIS;2;537.0
1234072;781641;1415913;YAZICI;4;SOKAK;ORTA GELISMIS;2;538.0
1234073;781641;1415915;SAKARCA;4;SOKAK;ORTA GELISMIS;2;539.0
1234074;781641;1415917;ŞİNASİ ŞAHİN;4;SOKAK;ORTA GELISMIS;2;540.0
1234075;781641;1415919;EFTELYA;4;SOKAK;ORTA GELISMIS;2;541.0
1234076;781641;1415921;BİNALP;4;SOKAK;ORTA GELISMIS;2;542.0
1234077;781641;1416537;ÖLÇEK;4;SOKAK;ORTA GELISMIS;2;543.0
1234078;781641;1417299;EMİRLER;4;SOKAK;ORTA GELISMIS;2;544.0
1234079;781641;1430991;DÜNYA;4;SOKAK;ORTA GELISMIS;2;545.0
1234080;781641;1438073;BADE;4;SOKAK;ORTA GELISMIS;2;551.0
1234081;781641;1438085;BARAK;4;SOKAK;ORTA GELISMIS;2;546.0
1234082;781641;1438087;METEHAN;4;SOKAK;ORTA GELISMIS;2;547.0
1234083;781641;1438091;SARI;4;SOKAK;ORTA GELISMIS;2;548.0
1234084;781641;1438093;GÖKTUĞ;4;SOKAK;ORTA GELISMIS;2;549.0
1234085;781641;1438095;DERİN;4;SOKAK;ORTA GELISMIS;2;550.0
1234086;781641;1438101;NOKTA;4;SOKAK;ORTA GELISMIS;2;552.0
1234087;781641;1438103;SAYISAL;4;SOKAK;ORTA GELISMIS;2;553.0
1234088;781641;1440589;ZİKRİ;4;SOKAK;ORTA GELISMIS;2;554.0
1234089;781641;1440611;MİRZA;4;SOKAK;ORTA GELISMIS;2;555.0
1234090;781641;1446703;SEÇEN;4;SOKAK;ORTA GELISMIS;2;556.0
1234091;781641;1447153;DİLRUBA;4;SOKAK;ORTA GELISMIS;2;557.0
1234092;781641;1472935;KAFİYE;4;SOKAK;ORTA GELISMIS;2;559.0
1234093;781641;1477327;ERGUVAN;4;SOKAK;ORTA GELISMIS;2;560.0
1234094;781641;1477329;SEÇMEN;4;SOKAK;ORTA GELISMIS;2;561.0
1234095;781641;1477331;GEÇİM;4;SOKAK;ORTA GELISMIS;2;562.0
1234096;781641;1477425;EMEL;4;SOKAK;ORTA GELISMIS;2;563.0
1234097;781641;1492297;BAHRİYE;4;SOKAK;ORTA GELISMIS;2;567.0
1234098;781641;1492497;MADENCİ;4;SOKAK;ORTA GELISMIS;2;662.0
1234099;781641;1492509;NİRENGİ;4;SOKAK;ORTA GELISMIS;2;663.0
1234100;781641;1494781;MÜJGAN;4;SOKAK;ORTA GELISMIS;2;664.0
1234101;781641;1496749;1263;4;SOKAK;ORTA GELISMIS;2;665.0
1234102;781641;1500021;HURİ;4;SOKAK;ORTA GELISMIS;2;666.0
1234103;781641;111993120;ŞEFİKA;4;SOKAK;ORTA GELISMIS;2;678.0
1234104;781641;139935140;1265;4;SOKAK;ORTA GELISMIS;2;675.0
1234105;781641;201096820;MEŞE;4;SOKAK;ORTA GELISMIS;2;661.0
1234106;781641;213124001;KALENDER1;4;SOKAK;ORTA GELISMIS;2;73.1
1234107;781641;215748681;1276;4;SOKAK;ORTA GELISMIS;2;690.0
1234108;781641;223831450;DR.TAYFUN KEPİÇ;4;SOKAK;ORTA GELISMIS;2;672.0
1234109;781641;239829111;1279;4;SOKAK;ORTA GELISMIS;2;693.0
1234110;781641;252543271;ARAZI1;4;SOKAK;ORTA GELISMIS;2;696.0
1234111;781641;264554690;1095;4;SOKAK;ORTA GELISMIS;2;679.0
1234112;781641;283616650;1261;4;SOKAK;ORTA GELISMIS;2;676.0
1234113;781641;297006890;1098;4;SOKAK;ORTA GELISMIS;2;357.0
1234114;781641;298992750;1267;4;SOKAK;ORTA GELISMIS;2;677.0
1234115;781641;304557941;1268;4;SOKAK;ORTA GELISMIS;2;682.0
1234116;781641;313332890;KOPARAN;4;SOKAK;ORTA GELISMIS;2;671.0
1234117;781641;343498031;1280;4;SOKAK;ORTA GELISMIS;2;694.0
1234118;781641;357026530;PIRLANTA;4;SOKAK;ORTA GELISMIS;2;504.0
1234119;781641;361235370;DÜNDAR;4;SOKAK;ORTA GELISMIS;2;467.0
1234120;781641;389134481;1274;4;SOKAK;ORTA GELISMIS;2;688.0
1234121;781641;413890810;ŞEHİT YUNUS IŞCAN;4;SOKAK;ORTA GELISMIS;2;673.0
1234122;781641;436738211;1271;4;SOKAK;ORTA GELISMIS;2;685.0
1234123;781641;439651021;1281;4;SOKAK;ORTA GELISMIS;2;695.0
1234124;781641;448424740;KARLI;4;SOKAK;ORTA GELISMIS;2;459.0
1234125;781641;466942041;1270;4;SOKAK;ORTA GELISMIS;2;684.0
1234126;781641;494900481;1273;4;SOKAK;ORTA GELISMIS;2;687.0
1234127;781641;506431620;ŞEHİT AKIN ACAR;4;SOKAK;ORTA GELISMIS;2;674.0
1234128;781641;549572610;AKKUŞ;4;SOKAK;ORTA GELISMIS;2;450.0
1234129;781641;559875150;1102;4;SOKAK;ORTA GELISMIS;2;260.1
1234130;781641;576644270;YOSUN;4;SOKAK;ORTA GELISMIS;2;242.0
1234131;781641;582754700;1103;4;SOKAK;ORTA GELISMIS;2;260.2
1234132;781641;641086081;1275;4;SOKAK;ORTA GELISMIS;2;689.0
1234133;781641;682424520;EYLEM;4;SOKAK;ORTA GELISMIS;2;667.01
1234134;781641;708934901;1277;4;SOKAK;ORTA GELISMIS;2;691.0
1234135;781641;735024111;1278;4;SOKAK;ORTA GELISMIS;2;692.0
1234136;781641;737834251;1269;4;SOKAK;ORTA GELISMIS;2;680.0
1234137;781641;742001480;EFE;4;SOKAK;ORTA GELISMIS;2;670.1
1234138;781641;763843951;1204;4;SOKAK;ORTA GELISMIS;2;681.0
1234139;781641;781448881;1272;4;SOKAK;ORTA GELISMIS;2;686.0
1234140;781641;785088190;30 AĞUSTOS;3;CADDE;ORTA GELISMIS;2;112.0
1234141;781641;790925991;MANDALI.;3;CADDE;ORTA GELISMIS;2;496.0
1234142;781641;866370710;VAHDET;4;SOKAK;ORTA GELISMIS;2;670.7
1234143;781641;888339671;AYNUR;3;CADDE;ORTA GELISMIS;2;113.01
1234144;781641;930196440;REŞAT;4;SOKAK;ORTA GELISMIS;2;670.6
1234145;781641;948414420;VADİ;4;SOKAK;ORTA GELISMIS;2;112.02
1234146;781641;956322610;ÜLVİYE;4;SOKAK;ORTA GELISMIS;2;669.0
1234147;781641;958764700;ZİYA GÖKALP;3;CADDE;ORTA GELISMIS;2;457.0
1234148;781641;972723710;ÖZER;4;SOKAK;ORTA GELISMIS;2;503.0
1234149;781641;976060650;ISMET;4;SOKAK;ORTA GELISMIS;2;670.0
1234150;781641;984852950;NAZIM HİKMET;3;CADDE;ORTA GELISMIS;2;111.01
1234151;781641;985998971;1046;4;SOKAK;ORTA GELISMIS;2;312.0
1234152;781641;992519850;TALİHKUŞU;4;SOKAK;ORTA GELISMIS;2;670.3
1234153;782151;36543;41047;4;SOKAK;ORTA GELISMIS;2;169.0
1234154;782151;71397;41104;4;SOKAK;ORTA GELISMIS;2;225.0
1234155;782151;74279;41111;4;SOKAK;ORTA GELISMIS;2;209.0
1234156;782151;79039;41109;4;SOKAK;ORTA GELISMIS;2;207.0
1234157;782151;82825;41070;4;SOKAK;ORTA GELISMIS;2;238.0
1234158;782151;83025;41086;3;CADDE;ORTA GELISMIS;2;217.0
1234159;782151;115857;41031;4;SOKAK;ORTA GELISMIS;2;190.0
1234160;782151;117046;40039;4;SOKAK;ORTA GELISMIS;2;39.0
1234161;782151;117047;YILMAZ SARIOĞLU;3;CADDE;ORTA GELISMIS;2;118.0
1234162;782151;117049;İDA;2;BULVAR;ORTA GELISMIS;2;119.01
1234163;782151;117050;41140;3;CADDE;ORTA GELISMIS;2;113.0
1234164;782151;117051;41134;3;CADDE;ORTA GELISMIS;2;150.0
1234165;782151;117052;41128;4;SOKAK;ORTA GELISMIS;2;152.0
1234166;782151;117053;41120;3;CADDE;ORTA GELISMIS;2;122.0
1234167;782151;117054;41126;4;SOKAK;ORTA GELISMIS;2;152.01
1234168;782151;117055;41123;4;SOKAK;ORTA GELISMIS;2;149.0
1234169;782151;117056;41185;3;CADDE;ORTA GELISMIS;2;121.0
1234170;782151;117057;41182;4;SOKAK;ORTA GELISMIS;2;141.0
1234171;782151;117058;41180;3;CADDE;ORTA GELISMIS;2;120.0
