id;mahalle_kod;kod;ad;sokak_turu;sokak_turu_aciklama;gelisim_durumu_aciklama;gelisim_durumu_kodu;sabit_tanitim_numarasi
1230840;650689;315974;506;4;SOKAK;ORTA GELISMIS;2;7.01
1230841;650689;315975;503;4;SOKAK;ORTA GELISMIS;2;4.0
1230842;650689;315976;500;4;SOKAK;ORTA GELISMIS;2;1.02
1230843;650689;315977;536;4;SOKAK;ORTA GELISMIS;2;37.03
1230844;650689;315978;532;4;SOKAK;ORTA GELISMIS;2;33.03
1230845;650689;315979;519;4;SOKAK;ORTA GELISMIS;2;20.01
1230846;650689;315980;545;4;SOKAK;ORTA GELISMIS;2;46.0
1230847;650689;315981;514;4;SOKAK;ORTA GELISMIS;2;15.0
1230848;650689;315982;504;4;SOKAK;ORTA GELISMIS;2;5.03
1230849;650689;315983;526;4;SOKAK;ORTA GELISMIS;2;27.02
1230850;650689;315984;HAMDİ YÜZAK;3;CADDE;ORTA GELISMIS;2;12.01
1230851;650689;454033;510;4;SOKAK;ORTA GELISMIS;2;11.0
1230852;650689;454037;512;4;SOKAK;ORTA GELISMIS;2;13.03
1230853;650689;454042;517;4;SOKAK;ORTA GELISMIS;2;18.01
1230854;650689;454055;522;4;SOKAK;ORTA GELISMIS;2;23.02
1230855;650689;454058;523;4;SOKAK;ORTA GELISMIS;2;24.03
1230856;650689;454060;524;4;SOKAK;ORTA GELISMIS;2;25.03
1230857;650689;454064;531;4;SOKAK;ORTA GELISMIS;2;32.0
1230858;650689;467582;570;4;SOKAK;ORTA GELISMIS;2;71.0
1230859;650689;467583;544;4;SOKAK;ORTA GELISMIS;2;45.03
1230860;650689;467903;552;4;SOKAK;ORTA GELISMIS;2;53.01
1230861;650689;467904;527;4;SOKAK;ORTA GELISMIS;2;28.0
1230862;650689;467905;530;4;SOKAK;ORTA GELISMIS;2;31.01
1230863;650689;467906;516;4;SOKAK;ORTA GELISMIS;2;17.01
1230864;650689;467907;501;4;SOKAK;ORTA GELISMIS;2;2.0
1230865;650689;467908;547;4;SOKAK;ORTA GELISMIS;2;48.01
1230866;650689;467909;567;4;SOKAK;ORTA GELISMIS;2;68.0
1230867;650689;560102;565;4;SOKAK;ORTA GELISMIS;2;66.01
1230868;650689;564859;507;4;SOKAK;ORTA GELISMIS;2;8.01
1230869;650689;564863;513;4;SOKAK;ORTA GELISMIS;2;14.0
1230870;650689;564864;533;4;SOKAK;ORTA GELISMIS;2;34.01
1230871;650689;564868;555;4;SOKAK;ORTA GELISMIS;2;56.01
1230872;650689;564874;561;4;SOKAK;ORTA GELISMIS;2;62.01
1230873;650689;564876;562;4;SOKAK;ORTA GELISMIS;2;63.01
1230874;650689;564879;568;4;SOKAK;ORTA GELISMIS;2;69.0
1230875;650689;567792;537;4;SOKAK;ORTA GELISMIS;2;38.0
1230876;650689;567795;542;4;SOKAK;ORTA GELISMIS;2;43.01
1230877;650689;569111;538;4;SOKAK;ORTA GELISMIS;2;39.0
1230878;650689;569114;566;4;SOKAK;ORTA GELISMIS;2;67.01
1230879;650689;569851;509;4;SOKAK;ORTA GELISMIS;2;10.01
1230880;650689;569852;574;4;SOKAK;ORTA GELISMIS;2;75.01
1230881;650689;574754;502;4;SOKAK;ORTA GELISMIS;2;3.03
1230882;650689;574783;505;4;SOKAK;ORTA GELISMIS;2;6.01
1230883;650689;574789;508;4;SOKAK;ORTA GELISMIS;2;9.03
1230884;650689;574797;543;4;SOKAK;ORTA GELISMIS;2;44.01
1230885;650689;574806;575;4;SOKAK;ORTA GELISMIS;2;76.0
1230886;650689;575984;521;4;SOKAK;ORTA GELISMIS;2;22.02
1230887;650689;575985;525;4;SOKAK;ORTA GELISMIS;2;26.01
1230888;650689;575988;546;4;SOKAK;ORTA GELISMIS;2;47.03
1230889;650689;575990;548;4;SOKAK;ORTA GELISMIS;2;49.0
1230890;650689;575991;554;4;SOKAK;ORTA GELISMIS;2;55.0
1230891;650689;577335;557;4;SOKAK;ORTA GELISMIS;2;58.0
1230892;650689;577336;560;4;SOKAK;ORTA GELISMIS;2;61.01
1230893;650689;577337;563;4;SOKAK;ORTA GELISMIS;2;64.01
1230894;650689;577338;569;4;SOKAK;ORTA GELISMIS;2;70.01
1230895;650689;577339;571;4;SOKAK;ORTA GELISMIS;2;72.01
1230896;650689;577341;572;4;SOKAK;ORTA GELISMIS;2;73.0
1230897;650689;105079450;554/2;4;SOKAK;ORTA GELISMIS;2;202.0
1230898;650689;255004140;507/1;4;SOKAK;ORTA GELISMIS;2;206.0
1230899;650689;317933590;519/1;4;SOKAK;ORTA GELISMIS;2;238.0
1230900;650689;489754860;505/2;4;SOKAK;ORTA GELISMIS;2;198.0
1230901;650689;496241090;505/1;4;SOKAK;ORTA GELISMIS;2;200.0
1230902;650689;496442300;507/2;4;SOKAK;ORTA GELISMIS;2;234.0
1230903;650689;509282250;574/2;4;SOKAK;ORTA GELISMIS;2;203.0
1230904;650689;563810800;527/1;4;SOKAK;ORTA GELISMIS;2;244.0
1230905;650689;574217030;550/1;4;SOKAK;ORTA GELISMIS;2;232.0
1230906;650689;619485920;545/1;4;SOKAK;ORTA GELISMIS;2;235.0
1230907;650689;629418930;519/2;4;SOKAK;ORTA GELISMIS;2;207.0
1230908;650689;806648080;572/1;4;SOKAK;ORTA GELISMIS;2;226.0
1230909;650689;813733910;MUSTAFA KEMAL PAŞA;2;BULVAR;ORTA GELISMIS;2;78.01
1230910;650689;954473550;503/1;4;SOKAK;ORTA GELISMIS;2;224.0
1230911;650689;974312660;574/1;4;SOKAK;ORTA GELISMIS;2;231.0
1230912;655514;756239;HÜDAVERDİLER MERKEZ MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1230913;655514;274932530;KARAAĞAÇOĞLU MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;15.16
1230914;656652;193234;HASANFAKILAR MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1230915;656652;765232;ÇERKEŞLİ MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1230916;656652;765235;AHMETHACILAR MERKEZ MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1230917;656769;717118;SÜLEYMANIYE MERKEZ MEVKII;5;KÜME EVLER;ORTA GELISMIS;2;41.25
1230918;656769;552773621;KUZEY MARMARA OTOYOLU;2;BULVAR;ORTA GELISMIS;2;1001.0
1230919;657551;203112;MEHMET KAHYA;4;SOKAK;ORTA GELISMIS;2;14.55
1230920;657551;203113;BURUNCUK;4;SOKAK;ORTA GELISMIS;2;0.0
1230921;657551;203115;ÇERKEŞLI;3;CADDE;ORTA GELISMIS;2;1.0
1230922;657551;214003;KOCAALİ;4;SOKAK;ORTA GELISMIS;2;0.0
1230923;657551;214004;KOCA HARMAN;4;SOKAK;ORTA GELISMIS;2;0.0
1230924;657551;214005;AVCI;4;SOKAK;ORTA GELISMIS;2;19.0
1230925;657551;214006;YUKARI PINAR;4;SOKAK;ORTA GELISMIS;2;0.0
1230926;657551;214008;DURSUN;4;SOKAK;ORTA GELISMIS;2;0.0
1230927;657551;270264;MEHTAP;4;SOKAK;ORTA GELISMIS;2;0.0
1230928;657551;270265;OSMAN;4;SOKAK;ORTA GELISMIS;2;0.0
1230929;657551;270266;FATİH;4;SOKAK;ORTA GELISMIS;2;0.0
1230930;657551;270267;FAZİLET;3;CADDE;ORTA GELISMIS;2;145.1
1230931;657551;270268;HAFIZ ALİ;4;SOKAK;ORTA GELISMIS;2;122.48
1230932;657551;270269;BAYRAM;4;SOKAK;ORTA GELISMIS;2;0.0
1230933;657551;270270;BAŞARAN;4;SOKAK;ORTA GELISMIS;2;0.0
1230934;657551;763396;SARAÇ;4;SOKAK;ORTA GELISMIS;2;45.89
1230935;657551;763397;SPOR;4;SOKAK;ORTA GELISMIS;2;0.0
1230936;657551;763398;AKPINAR;4;SOKAK;ORTA GELISMIS;2;0.0
1230937;657551;763399;EŞREF;4;SOKAK;ORTA GELISMIS;2;0.0
1230938;657551;763400;AKAR;4;SOKAK;ORTA GELISMIS;2;0.0
1230939;657551;763401;ARIN;4;SOKAK;ORTA GELISMIS;2;0.0
1230940;657551;763612;GÜMÜŞPALA;3;CADDE;ORTA GELISMIS;2;45.778
1230941;657551;763613;ESENLER;4;SOKAK;ORTA GELISMIS;2;0.0
1230942;657551;763614;CEVİZDİBİ;4;SOKAK;ORTA GELISMIS;2;0.0
1230943;657551;763616;VAROL;4;SOKAK;ORTA GELISMIS;2;0.0
1230944;657551;763618;TAVŞANCIL;4;SOKAK;ORTA GELISMIS;2;21.45
1230945;657551;859828;BAŞAKLI;4;SOKAK;ORTA GELISMIS;2;12727.0
1230946;657551;861085;YILDIZLI;4;SOKAK;ORTA GELISMIS;2;14.2
1230947;657551;861086;YENİKÖY;4;SOKAK;ORTA GELISMIS;2;14.3
1230948;657551;861087;ERENLER TEPESİ;4;SOKAK;ORTA GELISMIS;2;1404.0
1230949;657551;861088;ARIPINARI;4;SOKAK;ORTA GELISMIS;2;1405.0
1230950;657551;861089;YURTYERİ;4;SOKAK;ORTA GELISMIS;2;1406.0
1230951;657551;861090;KAYNARCA;4;SOKAK;ORTA GELISMIS;2;1407.0
1230952;657551;861091;TAŞLARALTI;4;SOKAK;ORTA GELISMIS;2;1408.0
1230953;657551;861092;İKİZ ÇEŞME;4;SOKAK;ORTA GELISMIS;2;1409.0
1230954;657551;861093;BALIKAYA;4;SOKAK;ORTA GELISMIS;2;141.0
1230955;657551;861095;KÜÇÜK;4;SOKAK;ORTA GELISMIS;2;14.12
1230956;657551;880034;AŞAĞI PINAR;4;SOKAK;ORTA GELISMIS;2;0.0
1230957;657551;880069;KÜLLÜKTEPE;4;SOKAK;ORTA GELISMIS;2;0.0
1230958;657551;880070;HAVUT ÇEŞME;4;SOKAK;ORTA GELISMIS;2;0.0
1230959;657551;880071;BEZİR;4;SOKAK;ORTA GELISMIS;2;0.0
1230960;657551;902817;BAYRAM OSMAN;4;SOKAK;ORTA GELISMIS;2;0.0
1230961;657551;915121;HALİL ÇAVUŞ;4;SOKAK;ORTA GELISMIS;2;0.0
1230962;657551;934203;NUH ÇİMENTO;3;CADDE;ORTA GELISMIS;2;27.22
1230963;657551;69244838;MENEKŞE KOÇAK;4;SOKAK;ORTA GELISMIS;2;4922.0
1230964;657551;322005780;BOŞNAK KUYU;4;SOKAK;ORTA GELISMIS;2;124.1
1230965;657551;384545261;İSTIKLAL;3;CADDE;ORTA GELISMIS;2;42.0
1230966;657551;485790150;ERGİN;4;SOKAK;ORTA GELISMIS;2;1215.0
1230967;657551;486852180;ÇINAR.;4;SOKAK;ORTA GELISMIS;2;2.1
1230968;657551;517871170;ALTINIŞIK;4;SOKAK;ORTA GELISMIS;2;4102.0
1230969;657551;556774620;UZUNTARLA;4;SOKAK;ORTA GELISMIS;2;1217.0
1230970;657551;672082800;MANASTIR TEPE;4;SOKAK;ORTA GELISMIS;2;1214.0
1230971;657551;818169510;KARAGÖZ;4;SOKAK;ORTA GELISMIS;2;1216.0
1230972;657551;913431370;KİREÇ LOJMANLARI;4;SOKAK;ORTA GELISMIS;2;27.1
1230973;658179;112946;PELİTLİ GAMZE;4;SOKAK;ORTA GELISMIS;2;10.0
1230974;658179;112951;PELİTLİ YAREN;4;SOKAK;ORTA GELISMIS;2;196.0
1230975;658179;275699;YEMEN;4;SOKAK;ORTA GELISMIS;2;211.0
1230976;658179;320045;AHU;4;SOKAK;ORTA GELISMIS;2;55.0
1230977;658179;320364;PELİTLİ EREN;4;SOKAK;ORTA GELISMIS;2;131.0
1230978;658179;320365;PELİTLİ KADER;4;SOKAK;ORTA GELISMIS;2;9.0
1230979;658179;320366;PELİTLİ KARANFİL;4;SOKAK;ORTA GELISMIS;2;152.0
1230980;658179;320367;PELİTLİ MENEKŞE;4;SOKAK;ORTA GELISMIS;2;167.0
1230981;658179;320369;PELİTLİ PAPATYA;4;SOKAK;ORTA GELISMIS;2;177.0
1230982;658179;320370;SAHİL;4;SOKAK;ORTA GELISMIS;2;198.0
1230983;658179;320371;PELİTLİ SEDEF;4;SOKAK;ORTA GELISMIS;2;185.0
1230984;658179;320372;PELİTLİ ÇAMLICA;4;SOKAK;ORTA GELISMIS;2;12.0
1230985;658179;320374;PELİTLİ  İSTİKLAL;3;CADDE;ORTA GELISMIS;2;76.0
1230986;658179;320376;PELİTLİ AKASYA;4;SOKAK;ORTA GELISMIS;2;78.0
1230987;658179;320377;PELİTLİ ALACA;4;SOKAK;ORTA GELISMIS;2;24.0
1230988;658179;320378;PELİTLİ KUMRU;4;SOKAK;ORTA GELISMIS;2;23.0
1230989;658179;321288;PELİTLİ SARAY;4;SOKAK;ORTA GELISMIS;2;182.0
1230990;658179;321289;PELİTLİ MENZİL;4;SOKAK;ORTA GELISMIS;2;168.0
1230991;658179;321604;GÜVENLİ;4;SOKAK;ORTA GELISMIS;2;15.0
1230992;658179;321605;MERİÇ;4;SOKAK;ORTA GELISMIS;2;59.0
1230993;658179;321606;SERA;4;SOKAK;ORTA GELISMIS;2;7.0
1230994;658179;321607;PELİTLİ BARIŞ;4;SOKAK;ORTA GELISMIS;2;4.0
1230995;658179;321608;PELİTLİ ASALET;4;SOKAK;ORTA GELISMIS;2;107.0
1230996;658179;466731;PELİTLİ GÖZDE;4;SOKAK;ORTA GELISMIS;2;140.0
1230997;658179;466732;PELİTLİ MEHTAP;4;SOKAK;ORTA GELISMIS;2;166.0
1230998;658179;466735;PELİTLİ SEVGİ;4;SOKAK;ORTA GELISMIS;2;189.0
1230999;658179;466736;PELİTLİ İPEK;4;SOKAK;ORTA GELISMIS;2;149.0
1231000;658179;466737;ŞENKAL;4;SOKAK;ORTA GELISMIS;2;200.0
1231001;658179;467990;PELİTLİ ERENLER;4;SOKAK;ORTA GELISMIS;2;132.0
1231002;658179;471569;ŞHT. FAZLI KALENDER;4;SOKAK;ORTA GELISMIS;2;69.0
1231003;658179;520455;PELİTLİ VATAN(99);3;CADDE;ORTA GELISMIS;2;2001.0
1231004;658179;522476;ŞEBNEM;4;SOKAK;ORTA GELISMIS;2;199.0
1231005;658179;528717;PELİTLİ PAZAR;4;SOKAK;ORTA GELISMIS;2;84.0
1231006;658179;691117;PELİTLİ AKMEŞE;4;SOKAK;ORTA GELISMIS;2;79.0
1231007;658179;712214;PELİTLİ IHLAMUR;4;SOKAK;ORTA GELISMIS;2;71.0
1231008;658179;815604;KİRAZ;4;SOKAK;ORTA GELISMIS;2;91.0
1231009;658179;1447997;ÇİLEKLİ YALI;4;SOKAK;ORTA GELISMIS;2;57.0
1231010;658179;155064881;PELİTLİ MİMAR SİNAN;3;CADDE;ORTA GELISMIS;2;170.0
1231011;658179;172215160;PELİTLİ ŞAHİN;4;SOKAK;ORTA GELISMIS;2;2.2
1231012;658179;186347740;PELİTLİ VATAN 3 NOLU;4;SOKAK;ORTA GELISMIS;2;194.0
1231013;658179;217299911;PELİTLİ ŞELALE;4;SOKAK;ORTA GELISMIS;2;187.0
1231014;658179;265433221;PELİTLİ MİMAR SİNAN 6 NOLU;4;SOKAK;ORTA GELISMIS;2;176.01
1231015;658179;266310440;3502 NOLU;3;CADDE;ORTA GELISMIS;2;54.0
1231016;658179;382808061;PELİTLİ CEYLAN;4;SOKAK;ORTA GELISMIS;2;123.0
1231017;658179;515540950;PELİTLİ VATAN 5 NOLU;4;SOKAK;ORTA GELISMIS;2;200.0
1231018;658179;543982760;PELİTLİ KARTOPU;4;SOKAK;ORTA GELISMIS;2;155.0
1231019;658179;555274020;PELİTLİ SARAY 1 NOLU;4;SOKAK;ORTA GELISMIS;2;183.0
1231020;658179;562874280;MALAZGİRT;3;CADDE;ORTA GELISMIS;2;17.01
1231021;658179;654756911;PELİTLİ VATAN 2 NOLU;4;SOKAK;ORTA GELISMIS;2;193.0
1231022;658179;683075450;YUNUS EMRE 1 NOLU;4;SOKAK;ORTA GELISMIS;2;213.0
1231023;658179;688471850;ATATÜRK BULVARI;2;BULVAR;ORTA GELISMIS;2;1.01
1231024;658179;716486121;PELİTLİ VATAN;3;CADDE;ORTA GELISMIS;2;2.0
1231025;658179;741109900;PELİTLİ KAVAKLI;4;SOKAK;ORTA GELISMIS;2;156.0
1231026;658179;808724681;YUNUS EMRE;3;CADDE;ORTA GELISMIS;2;212.0
1231027;658179;811298190;PELİTLİ VATAN 1 NOLU;4;SOKAK;ORTA GELISMIS;2;192.0
1231028;658179;819333841;PELİT;4;SOKAK;ORTA GELISMIS;2;61.0
1231029;658179;826701421;KİRAZ 2 NOLU;4;SOKAK;ORTA GELISMIS;2;93.0
1231030;658179;836060611;RİZE;3;CADDE;ORTA GELISMIS;2;1.0
1231031;658179;859662400;PELİTLİ AKTÜRK;4;SOKAK;ORTA GELISMIS;2;214.0
1231032;658179;894036041;KİRAZ 1 NOLU;4;SOKAK;ORTA GELISMIS;2;92.0
1231033;658179;948467220;PELİTLİ VATAN 4 NOLU;4;SOKAK;ORTA GELISMIS;2;195.0
1231034;658179;975045590;AHMET SUAT ÖZYAZICI;3;CADDE;ORTA GELISMIS;2;60.01
