id;mahalle_kod;kod;ad;sokak_turu;sokak_turu_aciklama;gelisim_durumu_aciklama;gelisim_durumu_kodu;sabit_tanitim_numarasi
1228515;537944;390989591;20580;4;SOKAK;ORTA GELISMIS;2;84.0
1228516;537944;396857631;20559;4;SOKAK;ORTA GELISMIS;2;63.0
1228517;537944;398395271;20529;4;SOKAK;ORTA GELISMIS;2;152.0
1228518;537944;413203341;20543;4;SOKAK;ORTA GELISMIS;2;108.0
1228519;537944;418931570;20597;4;SOKAK;ORTA GELISMIS;2;9.0
1228520;537944;423527081;20526;4;SOKAK;ORTA GELISMIS;2;144.0
1228521;537944;437986691;20601;4;SOKAK;ORTA GELISMIS;2;105.0
1228522;537944;442212161;20550;4;SOKAK;ORTA GELISMIS;2;121.0
1228523;537944;449246031;20554;4;SOKAK;ORTA GELISMIS;2;150.0
1228524;537944;457337711;20541;4;SOKAK;ORTA GELISMIS;2;120.0
1228525;537944;463454681;20511;4;SOKAK;ORTA GELISMIS;2;129.0
1228526;537944;463782460;20592;4;SOKAK;ORTA GELISMIS;2;3.0
1228527;537944;479581371;20560;4;SOKAK;ORTA GELISMIS;2;64.0
1228528;537944;479946291;20517;4;SOKAK;ORTA GELISMIS;2;130.0
1228529;537944;482176651;20604;4;SOKAK;ORTA GELISMIS;2;64354.0
1228530;537944;499755351;20586;4;SOKAK;ORTA GELISMIS;2;90.0
1228531;537944;503490590;20599;4;SOKAK;ORTA GELISMIS;2;11.0
1228532;537944;518072610;20596;4;SOKAK;ORTA GELISMIS;2;7.0
1228533;537944;518759121;20528;4;SOKAK;ORTA GELISMIS;2;32.0
1228534;537944;525386591;20527;4;SOKAK;ORTA GELISMIS;2;145.0
1228535;537944;549450841;20523;4;SOKAK;ORTA GELISMIS;2;140.0
1228536;537944;551307361;20513;4;SOKAK;ORTA GELISMIS;2;135.0
1228537;537944;555823991;20572;4;SOKAK;ORTA GELISMIS;2;76.0
1228538;537944;567216401;20535;4;SOKAK;ORTA GELISMIS;2;133.0
1228539;537944;569946921;20581;4;SOKAK;ORTA GELISMIS;2;85.0
1228540;537944;570429211;20606;4;SOKAK;ORTA GELISMIS;2;3215.0
1228541;537944;573061021;20555;4;SOKAK;ORTA GELISMIS;2;151.0
1228542;537944;579184501;20514;4;SOKAK;ORTA GELISMIS;2;128.0
1228543;537944;582658441;20542;4;SOKAK;ORTA GELISMIS;2;105.0
1228544;537944;594317421;20579;4;SOKAK;ORTA GELISMIS;2;83.0
1228545;537944;594831231;20518;4;SOKAK;ORTA GELISMIS;2;131.0
1228546;537944;610370651;20565;4;SOKAK;ORTA GELISMIS;2;69.0
1228547;537944;621841551;20508;4;SOKAK;ORTA GELISMIS;2;127.0
1228548;537944;631698251;20522;4;SOKAK;ORTA GELISMIS;2;138.0
1228549;537944;633804301;20552;4;SOKAK;ORTA GELISMIS;2;115.0
1228550;537944;651205600;20593;4;SOKAK;ORTA GELISMIS;2;4.0
1228551;537944;654896351;20500;4;SOKAK;ORTA GELISMIS;2;102.0
1228552;537944;669869931;20563;4;SOKAK;ORTA GELISMIS;2;67.0
1228553;537944;670168731;20556;4;SOKAK;ORTA GELISMIS;2;69.0
1228554;537944;672172811;MALATYA;3;CADDE;ORTA GELISMIS;2;564654.0
1228555;537944;684215021;20557;4;SOKAK;ORTA GELISMIS;2;61.0
1228556;537944;696150451;20571;4;SOKAK;ORTA GELISMIS;2;75.0
1228557;537944;699966501;20539;4;SOKAK;ORTA GELISMIS;2;117.0
1228558;537944;707510371;20519;4;SOKAK;ORTA GELISMIS;2;136.0
1228559;537944;733786970;20591;4;SOKAK;ORTA GELISMIS;2;2.0
1228560;537944;740517641;20562;4;SOKAK;ORTA GELISMIS;2;66.0
1228561;537944;741139941;20520;4;SOKAK;ORTA GELISMIS;2;139.0
1228562;537944;747605391;20538;4;SOKAK;ORTA GELISMIS;2;119.0
1228563;537944;750482491;20502;4;SOKAK;ORTA GELISMIS;2;103.0
1228564;537944;754183761;20509;4;SOKAK;ORTA GELISMIS;2;126.0
1228565;537944;760374311;20530;4;SOKAK;ORTA GELISMIS;2;142.0
1228566;537944;773871731;20568;4;SOKAK;ORTA GELISMIS;2;72.0
1228567;537944;774857201;20569;4;SOKAK;ORTA GELISMIS;2;73.0
1228568;537944;802956781;20534;4;SOKAK;ORTA GELISMIS;2;148.0
1228569;537944;822194781;20546;4;SOKAK;ORTA GELISMIS;2;111.0
1228570;537944;838197891;20590;4;SOKAK;ORTA GELISMIS;2;94.0
1228571;537944;843578541;20582;4;SOKAK;ORTA GELISMIS;2;86.0
1228572;537944;905122031;20504;4;SOKAK;ORTA GELISMIS;2;100.0
1228573;537944;917433361;20501;4;SOKAK;ORTA GELISMIS;2;101.0
1228574;537944;924910421;20566;4;SOKAK;ORTA GELISMIS;2;70.0
1228575;537944;930496171;20600;4;SOKAK;ORTA GELISMIS;2;104.0
1228576;537944;933472501;20608;4;SOKAK;ORTA GELISMIS;2;115.1
1228577;537944;937889901;20525;4;SOKAK;ORTA GELISMIS;2;143.0
1228578;537944;939508221;20537;4;SOKAK;ORTA GELISMIS;2;116.0
1228579;537944;943955061;20506;4;SOKAK;ORTA GELISMIS;2;122.0
1228580;537944;946283441;GÜNEY ÇEVRE YOLU;3;CADDE;ORTA GELISMIS;2;55.5
1228581;537944;950790671;20605;4;SOKAK;ORTA GELISMIS;2;2154.0
1228582;537944;950972591;20551;4;SOKAK;ORTA GELISMIS;2;114.0
1228583;537944;966440181;20503;4;SOKAK;ORTA GELISMIS;2;104.0
1228584;537944;969426851;20545;4;SOKAK;ORTA GELISMIS;2;110.0
1228585;537944;981622901;20507;4;SOKAK;ORTA GELISMIS;2;2930.0
1228586;537944;987842671;20567;4;SOKAK;ORTA GELISMIS;2;71.0
1228587;539247;566286;DONGELLI;4;SOKAK;ORTA GELISMIS;2;3.0
1228588;539247;219928131;D 100 KARAYOLU;3;CADDE;ORTA GELISMIS;2;1.0
1228589;539247;221115610;1007;4;SOKAK;ORTA GELISMIS;2;7.0
1228590;539247;255831700;1014;4;SOKAK;ORTA GELISMIS;2;14.0
1228591;539247;410056120;1005;4;SOKAK;ORTA GELISMIS;2;5.0
1228592;539247;428646520;1009;4;SOKAK;ORTA GELISMIS;2;9.0
1228593;539247;510373800;1010;4;SOKAK;ORTA GELISMIS;2;10.0
1228594;539247;515525110;1006;4;SOKAK;ORTA GELISMIS;2;6.0
1228595;539247;581278200;1004;4;SOKAK;ORTA GELISMIS;2;4.0
1228596;539247;608883280;1011;4;SOKAK;ORTA GELISMIS;2;11.0
1228597;539247;673770360;1008;4;SOKAK;ORTA GELISMIS;2;8.0
1228598;539247;680035570;1003;4;SOKAK;ORTA GELISMIS;2;3.0
1228599;539247;692102680;1013;4;SOKAK;ORTA GELISMIS;2;13.0
1228600;539247;952111080;1015;4;SOKAK;ORTA GELISMIS;2;15.0
1228601;539247;953374160;1002;4;SOKAK;ORTA GELISMIS;2;2.0
1228602;539247;972403860;1001;4;SOKAK;ORTA GELISMIS;2;1.0
1228603;539247;988221330;1012;4;SOKAK;ORTA GELISMIS;2;12.0
