id;mahalle_kod;kod;ad;sokak_turu;sokak_turu_aciklama;gelisim_durumu_aciklama;gelisim_durumu_kodu;sabit_tanitim_numarasi
1232834;749242;153729;ÇEVRE;4;SOKAK;ORTA GELISMIS;2;245.0
1232835;749242;153730;KİLLİ;4;SOKAK;ORTA GELISMIS;2;244.0
1232836;749242;153731;3.AYCAN;4;SOKAK;ORTA GELISMIS;2;180.0
1232837;749242;153732;3.AYGÜN;4;SOKAK;ORTA GELISMIS;2;181.0
1232838;749242;153733;3.ARAS;4;SOKAK;ORTA GELISMIS;2;182.0
1232839;749242;191757;SARI;4;SOKAK;ORTA GELISMIS;2;177.0
1232840;749242;192965;8.CAN;4;SOKAK;ORTA GELISMIS;2;34.0
1232841;749242;192966;14.CAN;4;SOKAK;ORTA GELISMIS;2;40.0
1232842;749242;192967;13.CAN;4;SOKAK;ORTA GELISMIS;2;39.0
1232843;749242;192968;12.CAN;4;SOKAK;ORTA GELISMIS;2;38.0
1232844;749242;192969;11.CAN;4;SOKAK;ORTA GELISMIS;2;37.0
1232845;749242;192970;10.CAN;4;SOKAK;ORTA GELISMIS;2;36.0
1232846;749242;192971;9.CAN;4;SOKAK;ORTA GELISMIS;2;35.0
1232847;749242;404792;7.ÖREN;4;SOKAK;ORTA GELISMIS;2;200.0
1232848;749242;404793;2.GÖL;4;SOKAK;ORTA GELISMIS;2;251.0
1232849;749242;810924;3.ALEV;4;SOKAK;ORTA GELISMIS;2;2381.0
1232850;749242;831324;9.MEŞE;4;SOKAK;ORTA GELISMIS;2;191.01
1232851;749242;838587;MERİH;4;SOKAK;ORTA GELISMIS;2;187.01
1232852;749242;838725;4.KARADENİZ;4;SOKAK;ORTA GELISMIS;2;177.01
1232853;749242;845338;6.ÇAM;4;SOKAK;ORTA GELISMIS;2;275.01
1232854;749242;852639;DÜZÇAL;4;SOKAK;ORTA GELISMIS;2;218.01
1232855;749242;854562;4.GÜRGEN;4;SOKAK;ORTA GELISMIS;2;41.01
1232856;749242;858049;1.GÜRGEN;4;SOKAK;ORTA GELISMIS;2;41.02
1232857;749242;858824;2.GÜRGEN;4;SOKAK;ORTA GELISMIS;2;41.04
1232858;749242;858826;İMDAT;4;SOKAK;ORTA GELISMIS;2;201.01
1232859;749242;859119;3.KIZILIRMAK;4;SOKAK;ORTA GELISMIS;2;201.02
1232860;749242;859120;5.ÇAKMAK;4;SOKAK;ORTA GELISMIS;2;201.03
1232861;749242;859123;5.GÜRGEN;4;SOKAK;ORTA GELISMIS;2;41.05
1232862;749242;859124;3.GÜRGEN;4;SOKAK;ORTA GELISMIS;2;41.06
1232863;749242;859127;17.CAN;4;SOKAK;ORTA GELISMIS;2;41.07
1232864;749242;864312;6.GÜRGEN;4;SOKAK;ORTA GELISMIS;2;41.08
1232865;749242;1250187;ARPAÖZÜ;4;SOKAK;ORTA GELISMIS;2;283.0
1232866;749242;1322865;3.LEVENT;4;SOKAK;ORTA GELISMIS;2;2383.0
1232867;749242;1442153;PINARKAYA;4;SOKAK;ORTA GELISMIS;2;2384.0
1232868;749242;1442177;ÇAYIRALAN;4;SOKAK;ORTA GELISMIS;2;2385.0
1232869;749242;1442179;ALAÇAYIR;4;SOKAK;ORTA GELISMIS;2;2386.0
1232870;749242;1442181;YAMAÇLI;4;SOKAK;ORTA GELISMIS;2;2387.0
1232871;749242;1442183;KARAOVA;4;SOKAK;ORTA GELISMIS;2;2388.0
1232872;749242;1442185;ESENLİ;4;SOKAK;ORTA GELISMIS;2;2389.0
1232873;749242;1529535;HEKİMBAŞI;4;SOKAK;ORTA GELISMIS;2;2390.0
1232874;749242;1529539;BASMACILAR;4;SOKAK;ORTA GELISMIS;2;2391.0
1232875;749242;1529541;ALTINBAŞAK;4;SOKAK;ORTA GELISMIS;2;2392.0
1232876;749242;1529547;BOYALI;4;SOKAK;ORTA GELISMIS;2;2393.0
1232877;749242;1529549;BAKIRPINAR;4;SOKAK;ORTA GELISMIS;2;2394.0
1232878;749242;1529551;GÜNEYLİ;4;SOKAK;ORTA GELISMIS;2;2395.0
1232879;749242;15323868;DEMİRLİ;4;SOKAK;ORTA GELISMIS;2;1.05
1232880;749242;25424821;BULUTLU;4;SOKAK;ORTA GELISMIS;2;100.1
1232881;749242;29378056;KAYALITEPE;4;SOKAK;ORTA GELISMIS;2;201.1
1232882;749242;66003187;7.EREN;4;SOKAK;ORTA GELISMIS;2;6545120.0
1232883;749242;78458916;ESENTEPE;4;SOKAK;ORTA GELISMIS;2;1.04
1232884;749242;153055351;YAYLADERE;4;SOKAK;ORTA GELISMIS;2;201.3
1232885;749242;170672081;GÖKNUR;4;SOKAK;ORTA GELISMIS;2;252.1
1232886;749242;205647200;11 EYLÜL;2;BULVAR;ORTA GELISMIS;2;1.03
1232887;749242;212731560;SAMANLI;3;CADDE;ORTA GELISMIS;2;174.0
1232888;749242;253170411;BAYRAKTEPE;4;SOKAK;ORTA GELISMIS;2;201.2
1232889;749242;294071601;DİKENCİK.;3;CADDE;ORTA GELISMIS;2;1.07
1232890;749242;350259231;ALTINKAYA;3;CADDE;ORTA GELISMIS;2;1.06
1232891;749242;441402261;GÖKÇİM;4;SOKAK;ORTA GELISMIS;2;253.2
1232892;749242;554080661;SAYGINER;4;SOKAK;ORTA GELISMIS;2;240.1
1232893;749242;594207781;ULUDEMİR;4;SOKAK;ORTA GELISMIS;2;253.1
1232894;749242;946545631;DİLMEN;4;SOKAK;ORTA GELISMIS;2;235.1
1232895;749283;940040900;ZENGİ;5;KÜME EVLER;ORTA GELISMIS;2;1.0
1232896;749697;140928;ARMA;4;SOKAK;ORTA GELISMIS;2;102.0
1232897;749697;140929;2.DENİZ;4;SOKAK;ORTA GELISMIS;2;99.0
1232898;749697;140930;1.AKÇAKOCA;4;SOKAK;ORTA GELISMIS;2;103.0
1232899;749697;140931;ARPAÇAY;4;SOKAK;ORTA GELISMIS;2;121.0
1232900;749697;140933;1.BABACAN;4;SOKAK;ORTA GELISMIS;2;101.0
1232901;749697;140936;HABİP;4;SOKAK;ORTA GELISMIS;2;113.0
1232902;749697;140937;2.YUNUSEMRE;4;SOKAK;ORTA GELISMIS;2;112.0
1232903;749697;140938;3.YAZICI;4;SOKAK;ORTA GELISMIS;2;114.0
1232904;749697;140939;6.BAHÇE;4;SOKAK;ORTA GELISMIS;2;111.0
1232905;749697;140940;6.GÜNEŞ;4;SOKAK;ORTA GELISMIS;2;105.0
1232906;749697;140941;3.BALKAN;4;SOKAK;ORTA GELISMIS;2;107.0
1232907;749697;140942;2.BAL;4;SOKAK;ORTA GELISMIS;2;106.0
1232908;749697;140943;AYTUĞ;4;SOKAK;ORTA GELISMIS;2;108.0
1232909;749697;140944;2.BAĞ;4;SOKAK;ORTA GELISMIS;2;109.0
1232910;749697;140945;4.BAKIR;4;SOKAK;ORTA GELISMIS;2;110.0
1232911;749697;143914;1.VİLLA;4;SOKAK;ORTA GELISMIS;2;7.0
1232912;749697;143935;TOPAL;4;SOKAK;ORTA GELISMIS;2;12.0
1232913;749697;143961;2.KUZEY;4;SOKAK;ORTA GELISMIS;2;11.0
1232914;749697;143962;VAHİT;4;SOKAK;ORTA GELISMIS;2;8.0
1232915;749697;147236;SEDİR;4;SOKAK;ORTA GELISMIS;2;245.0
1232916;749697;150334;DURDUK;4;SOKAK;ORTA GELISMIS;2;9.0
1232917;749697;150335;DURDU;4;SOKAK;ORTA GELISMIS;2;10.0
1232918;749697;150336;4.AKDOĞAN;4;SOKAK;ORTA GELISMIS;2;13.0
1232919;749697;160440;BEYAZEVLER;4;SOKAK;ORTA GELISMIS;2;233.0
1232920;749697;190965;PANTER;4;SOKAK;ORTA GELISMIS;2;244.0
1232921;749697;193504;VANGÖLÜ;4;SOKAK;ORTA GELISMIS;2;4.0
1232922;749697;193505;12.ÇİĞDEM;4;SOKAK;ORTA GELISMIS;2;3.0
1232923;749697;205805;2.SEVGİ;4;SOKAK;ORTA GELISMIS;2;118.0
1232924;749697;367341;3.KARANFİL;4;SOKAK;ORTA GELISMIS;2;232.0
1232925;749697;367342;3.CENK;4;SOKAK;ORTA GELISMIS;2;248.0
1232926;749697;367343;1.LEYLAK;4;SOKAK;ORTA GELISMIS;2;247.0
1232927;749697;369918;2.CEYLAN;4;SOKAK;ORTA GELISMIS;2;231.0
1232928;749697;369919;1.PAMUK;4;SOKAK;ORTA GELISMIS;2;246.0
1232929;749697;369923;KAMALI;4;SOKAK;ORTA GELISMIS;2;218.0
1232930;749697;369924;2.SEÇKİN;4;SOKAK;ORTA GELISMIS;2;219.0
1232931;749697;396545;GAZLI;4;SOKAK;ORTA GELISMIS;2;238.0
1232932;749697;396546;2.AÇELYA;4;SOKAK;ORTA GELISMIS;2;234.0
1232933;749697;396547;1.MELTEM;4;SOKAK;ORTA GELISMIS;2;239.0
1232934;749697;396548;1.TUNÇ;4;SOKAK;ORTA GELISMIS;2;240.0
1232935;749697;396549;ATASEVER;4;SOKAK;ORTA GELISMIS;2;241.0
1232936;749697;405984;2.AKÇİMEN;4;SOKAK;ORTA GELISMIS;2;235.0
1232937;749697;405985;SUSAM;4;SOKAK;ORTA GELISMIS;2;237.0
1232938;749697;405986;2.YAZICI;4;SOKAK;ORTA GELISMIS;2;242.0
1232939;749697;405987;2.YAMAN;4;SOKAK;ORTA GELISMIS;2;243.0
1232940;749697;836193;HİDAYET;4;SOKAK;ORTA GELISMIS;2;231.01
1232941;749697;848832;13.ÇİĞDEM;4;SOKAK;ORTA GELISMIS;2;232.02
1232942;749697;850305;11.KANARYA;4;SOKAK;ORTA GELISMIS;2;232.03
1232943;749697;850629;3.NERGİZ;4;SOKAK;ORTA GELISMIS;2;232.04
1232944;749697;851637;AYGÜL;4;SOKAK;ORTA GELISMIS;2;245.01
1232945;749697;851872;7.SERÇE;4;SOKAK;ORTA GELISMIS;2;246.02
1232946;749697;853073;7.GÜVERCİN;4;SOKAK;ORTA GELISMIS;2;232.05
1232947;749697;854542;7.BAHAR;4;SOKAK;ORTA GELISMIS;2;242.01
1232948;749697;854577;6.MANOLYA;4;SOKAK;ORTA GELISMIS;2;220.01
1232949;749697;856531;1.ASLAN;4;SOKAK;ORTA GELISMIS;2;237.01
1232950;749697;857018;1.AZA;4;SOKAK;ORTA GELISMIS;2;248.01
1232951;749697;858308;11.SARMAŞIK;4;SOKAK;ORTA GELISMIS;2;246.03
1232952;749697;858989;4.ADİL;4;SOKAK;ORTA GELISMIS;2;241.01
1232953;749697;858991;SARDUNYA;4;SOKAK;ORTA GELISMIS;2;241.02
1232954;749697;858992;ARABACI;4;SOKAK;ORTA GELISMIS;2;232.06
1232955;749697;858993;1.ÇİFTLİK;4;SOKAK;ORTA GELISMIS;2;232.07
1232956;749697;863099;ALTUN;4;SOKAK;ORTA GELISMIS;2;232.08
1232957;749697;871134;6.ASYA;4;SOKAK;ORTA GELISMIS;2;233.01
1232958;749697;911718;ALTINDİREK;4;SOKAK;ORTA GELISMIS;2;239.01
1232959;749697;914068;DEREYÜZÜ;4;SOKAK;ORTA GELISMIS;2;246.04
1232960;749697;914069;İNCESU;4;SOKAK;ORTA GELISMIS;2;246.05
1232961;749697;988156;YELPINAR;4;SOKAK;ORTA GELISMIS;2;4.01
1232962;749697;994081;ÇAYIRÖZÜ;4;SOKAK;ORTA GELISMIS;2;4.02
1232963;749697;1267809;2.VATANSEVER;4;SOKAK;ORTA GELISMIS;2;231.02
1232964;749697;1504817;FISTIKLI;4;SOKAK;ORTA GELISMIS;2;265.0
1232965;749697;1508375;ŞENDERE;4;SOKAK;ORTA GELISMIS;2;266.0
1232966;749697;1508389;ALTINKAYA.;4;SOKAK;ORTA GELISMIS;2;268.0
1232967;749697;1508403;HANCILAR;4;SOKAK;ORTA GELISMIS;2;267.0
1232968;749697;1508413;AYVALI;4;SOKAK;ORTA GELISMIS;2;269.0
1232969;749697;1508415;GÜLMERCAN;4;SOKAK;ORTA GELISMIS;2;270.0
1232970;749697;1513969;AKDEĞİRMEN;4;SOKAK;ORTA GELISMIS;2;271.0
1232971;749697;1523319;BADEMLİK;4;SOKAK;ORTA GELISMIS;2;272.0
1232972;749697;1523965;GÜLÖREN;4;SOKAK;ORTA GELISMIS;2;273.0
1232973;749697;1526517;ASMALAR;4;SOKAK;ORTA GELISMIS;2;275.0
1232974;749697;1526549;YEŞİLTEPE;4;SOKAK;ORTA GELISMIS;2;274.0
1232975;749697;1532191;GÜNEBAKAN;4;SOKAK;ORTA GELISMIS;2;277.0
1232976;749697;19864446;HALICI;4;SOKAK;ORTA GELISMIS;2;1.07
1232977;749697;40508442;VAKIFKÖY;3;CADDE;ORTA GELISMIS;2;1.07
1232978;749697;55404131;CEVHERLİ;4;SOKAK;ORTA GELISMIS;2;4.07
1232979;749697;108503941;GÜNEŞTEPE;4;SOKAK;ORTA GELISMIS;2;1.09
1232980;749697;154078101;ÇINARDİBİ;4;SOKAK;ORTA GELISMIS;2;241.1
1232981;749697;158795620;11 EYLÜL;2;BULVAR;ORTA GELISMIS;2;9.02
1232982;749697;174885861;ARISOY;4;SOKAK;ORTA GELISMIS;2;270.1
1232983;749697;201992461;DİVANLAR;4;SOKAK;ORTA GELISMIS;2;4.06
1232984;749697;274294631;DESTEGÜL;4;SOKAK;ORTA GELISMIS;2;112.2
1232985;749697;306053641;CANYURT;4;SOKAK;ORTA GELISMIS;2;232.1
1232986;749697;351500931;ELVANLI;4;SOKAK;ORTA GELISMIS;2;237.1
1232987;749697;371968881;BAYRAKTEPE.;4;SOKAK;ORTA GELISMIS;2;4.03
1232988;749697;783390331;ÇETİNSOY;4;SOKAK;ORTA GELISMIS;2;112.1
1232989;749697;870017071;ŞELALE;4;SOKAK;ORTA GELISMIS;2;1.08
1232990;749697;965007561;DOĞANTEPE;4;SOKAK;ORTA GELISMIS;2;1.1
1232991;749986;53474;ÖZDEMİR;4;SOKAK;ORTA GELISMIS;2;0.0
1232992;749986;53476;KEFKEN YAKAMOZ;4;SOKAK;ORTA GELISMIS;2;0.0
1232993;749986;53493;KEFKEN CANAN;4;SOKAK;ORTA GELISMIS;2;49.47
1232994;749986;208101;KEFKEN HILAL;4;SOKAK;ORTA GELISMIS;2;0.0
1232995;749986;208102;EREN;4;SOKAK;ORTA GELISMIS;2;0.0
1232996;749986;208103;KEFKEN DENIZ;4;SOKAK;ORTA GELISMIS;2;0.0
1232997;749986;208104;GİRGİN;4;SOKAK;ORTA GELISMIS;2;0.0
1232998;749986;208105;KEFKEN OZAN;4;SOKAK;ORTA GELISMIS;2;0.0
1232999;749986;208106;KEFKEN SELVI;4;SOKAK;ORTA GELISMIS;2;0.0
1233000;749986;208107;KEFKEN ZAMBAK;4;SOKAK;ORTA GELISMIS;2;0.0
1233001;749986;208108;KEFKEN GÜNEŞ;4;SOKAK;ORTA GELISMIS;2;0.0
1233002;749986;208109;GÖLOVA;4;SOKAK;ORTA GELISMIS;2;0.0
1233003;749986;208110;SAĞLAM;4;SOKAK;ORTA GELISMIS;2;0.0
1233004;749986;218718;ŞEHİT OĞUZ KIR;3;CADDE;ORTA GELISMIS;2;0.0
1233005;749986;220226;KEFKEN POYRAZ;4;SOKAK;ORTA GELISMIS;2;0.0
1233006;749986;220227;ESEN;4;SOKAK;ORTA GELISMIS;2;0.0
1233007;749986;220228;AŞIR;4;SOKAK;ORTA GELISMIS;2;0.0
1233008;749986;220230;KEFKEN KIR;4;SOKAK;ORTA GELISMIS;2;0.0
1233009;749986;220231;KEFKEN ŞENOL;4;SOKAK;ORTA GELISMIS;2;0.0
1233010;749986;220232;FİLİZ;4;SOKAK;ORTA GELISMIS;2;0.0
1233011;749986;220233;GÖKÇE;4;SOKAK;ORTA GELISMIS;2;0.0
1233012;749986;220234;AYKANAT;4;SOKAK;ORTA GELISMIS;2;0.0
1233013;749986;220235;KARAKULLUKÇU;4;SOKAK;ORTA GELISMIS;2;0.0
1233014;749986;220236;ÜNAL;4;SOKAK;ORTA GELISMIS;2;0.0
1233015;749986;220237;TAŞLI;4;SOKAK;ORTA GELISMIS;2;0.0
1233016;749986;220238;ŞEKER;4;SOKAK;ORTA GELISMIS;2;0.0
1233017;749986;220239;MEŞE;4;SOKAK;ORTA GELISMIS;2;21.01
1233018;749986;220240;KEFKEN GÜRGEN;4;SOKAK;ORTA GELISMIS;2;0.0
1233019;749986;220241;KEFKEN MESUT;4;SOKAK;ORTA GELISMIS;2;0.0
1233020;749986;220242;SİTELER;4;SOKAK;ORTA GELISMIS;2;0.0
1233021;749986;220243;KEFKEN DERE;4;SOKAK;ORTA GELISMIS;2;0.0
1233022;749986;220245;PEMBE KAYALIK;4;SOKAK;ORTA GELISMIS;2;0.0
1233023;749986;220246;MODA;4;SOKAK;ORTA GELISMIS;2;0.0
1233024;749986;247205;MERT;4;SOKAK;ORTA GELISMIS;2;0.0
1233025;749986;247207;KENT;4;SOKAK;ORTA GELISMIS;2;0.0
1233026;749986;247208;BUSE;4;SOKAK;ORTA GELISMIS;2;0.0
1233027;749986;281751;KEFKEN GÜL;4;SOKAK;ORTA GELISMIS;2;0.0
1233028;749986;281752;FURKAN;4;SOKAK;ORTA GELISMIS;2;0.0
1233029;749986;281753;KEFKEN KAPTAN;4;SOKAK;ORTA GELISMIS;2;0.0
1233030;749986;281754;GÜVEN;4;SOKAK;ORTA GELISMIS;2;0.0
1233031;749986;281755;KEFKEN ATA;4;SOKAK;ORTA GELISMIS;2;0.0
1233032;749986;281756;YILMAZ;4;SOKAK;ORTA GELISMIS;2;0.0
1233033;749986;281757;OKAN;4;SOKAK;ORTA GELISMIS;2;0.0
1233034;749986;281758;ENGİN;4;SOKAK;ORTA GELISMIS;2;0.0
1233035;749986;281759;KEFKEN BEREN;4;SOKAK;ORTA GELISMIS;2;0.0
1233036;749986;281760;ALPKAYA;4;SOKAK;ORTA GELISMIS;2;0.0
1233037;749986;281761;KILIÇ;4;SOKAK;ORTA GELISMIS;2;0.0
1233038;749986;281762;AYTÜRÜ;4;SOKAK;ORTA GELISMIS;2;499.0
1233039;749986;290983;POLATOĞLU;4;SOKAK;ORTA GELISMIS;2;0.0
1233040;749986;290984;KEFKEN PAPATYA;4;SOKAK;ORTA GELISMIS;2;0.0
1233041;749986;290986;YAĞIZ;4;SOKAK;ORTA GELISMIS;2;0.0
1233042;749986;290987;UYGUR;4;SOKAK;ORTA GELISMIS;2;0.0
1233043;749986;302323;SAKARYA;4;SOKAK;ORTA GELISMIS;2;0.0
1233044;749986;302324;KOÇ;4;SOKAK;ORTA GELISMIS;2;0.0
1233045;749986;302325;KEFKEN GENÇ;4;SOKAK;ORTA GELISMIS;2;0.0
1233046;749986;302328;YALÇIN KAYA;4;SOKAK;ORTA GELISMIS;2;0.0
1233047;749986;302329;KEFKEN GÜNAY;4;SOKAK;ORTA GELISMIS;2;0.0
1233048;749986;302330;KEFKEN SAHIL;4;SOKAK;ORTA GELISMIS;2;0.0
1233049;749986;302331;KEFKEN ATATÜRK;3;CADDE;ORTA GELISMIS;2;1.0
1233050;749986;302332;KIZILCIK;4;SOKAK;ORTA GELISMIS;2;74.45
1233051;749986;420438;İLAYDA;4;SOKAK;ORTA GELISMIS;2;2700.61
1233052;749986;420439;ANIL;4;SOKAK;ORTA GELISMIS;2;0.0
1233053;749986;420440;KEFKEN KARANFIL;4;SOKAK;ORTA GELISMIS;2;0.0
1233054;749986;420441;BURCU;4;SOKAK;ORTA GELISMIS;2;0.0
1233055;749986;420444;KAYA;4;SOKAK;ORTA GELISMIS;2;0.0
1233056;749986;420445;EKŞİ;4;SOKAK;ORTA GELISMIS;2;0.0
1233057;749986;420473;ÖMÜR;4;SOKAK;ORTA GELISMIS;2;0.0
1233058;749986;420474;KEFKEN HÜRRIYET;4;SOKAK;ORTA GELISMIS;2;0.0
1233059;749986;430961;ŞEN;4;SOKAK;ORTA GELISMIS;2;0.0
