id;mahalle_kod;kod;ad;sokak_turu;sokak_turu_aciklama;gelisim_durumu_aciklama;gelisim_durumu_kodu;sabit_tanitim_numarasi
1226966;392407;819679;SANDALLI;4;SOKAK;ORTA GELISMIS;2;71.0
1226967;392407;857863;VEZİROĞLU ÇIKMAZ;4;SOKAK;ORTA GELISMIS;2;67.0
1226968;392407;873041;CUMHUR;4;SOKAK;ORTA GELISMIS;2;57.01
1226969;392407;873042;BULUT;4;SOKAK;ORTA GELISMIS;2;54.01
1226970;392407;912193;AKDENİZ;4;SOKAK;ORTA GELISMIS;2;59.0
1226971;392407;938335;TEZEL;4;SOKAK;ORTA GELISMIS;2;55.01
1226972;392407;981898;İMAM ALİ 1;4;SOKAK;ORTA GELISMIS;2;67.01
1226973;392407;1062995;ŞEVKET YILMAZ;4;SOKAK;ORTA GELISMIS;2;1.0
1226974;392407;1063441;POSTACI AYDIN;4;SOKAK;ORTA GELISMIS;2;2.0
1226975;392407;1063455;YÜRÜK;4;SOKAK;ORTA GELISMIS;2;3.0
1226976;392407;1063457;APAYDIN;4;SOKAK;ORTA GELISMIS;2;4.0
1226977;392407;1063461;ESEN;4;SOKAK;ORTA GELISMIS;2;5.0
1226978;392407;1063463;ÖZGÜN;4;SOKAK;ORTA GELISMIS;2;6.0
1226979;392407;1063465;YILDIZ 1;4;SOKAK;ORTA GELISMIS;2;7.0
1226980;392407;1063467;VADİ;4;SOKAK;ORTA GELISMIS;2;8.0
1226981;392407;1124734;GÖKKUŞAĞI;4;SOKAK;ORTA GELISMIS;2;18.1
1226982;392407;403322490;KINALI;4;SOKAK;ORTA GELISMIS;2;70.01
1226983;392407;558906850;ANDAÇ;4;SOKAK;ORTA GELISMIS;2;42.0
1226984;392407;688090290;KAMER;4;SOKAK;ORTA GELISMIS;2;42.02
1226985;392407;781020351;GAZETECİ İSMET SAYIN;3;CADDE;ORTA GELISMIS;2;57.01
1226986;392407;965602630;VALİ REFİK ASLAN ÖZTÜRK;3;CADDE;ORTA GELISMIS;2;47.01
1226987;392407;978405730;EZGİ;4;SOKAK;ORTA GELISMIS;2;34.01
1226988;392407;997792331;KARTAL;4;SOKAK;ORTA GELISMIS;2;2.01
1226989;392423;392426;4620.;4;SOKAK;ORTA GELISMIS;2;0.0
1226990;392423;392431;4610.;4;SOKAK;ORTA GELISMIS;2;0.0
1226991;392423;763720;4630.;4;SOKAK;ORTA GELISMIS;2;0.0
1226992;392423;763721;4640.;4;SOKAK;ORTA GELISMIS;2;0.0
1226993;392423;136178810;4602.;4;SOKAK;ORTA GELISMIS;2;3.0
1226994;392423;157261930;4601.;4;SOKAK;ORTA GELISMIS;2;2.0
1226995;392423;559595890;4621.;4;SOKAK;ORTA GELISMIS;2;5.0
1226996;392423;579146320;4604.;4;SOKAK;ORTA GELISMIS;2;6.0
1226997;392423;887287610;4603.;4;SOKAK;ORTA GELISMIS;2;4.0
1226998;392423;939188370;TEPEMANAYIR;3;CADDE;ORTA GELISMIS;2;1.01
1226999;397505;738411;MAMURİYE MERKEZ MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1227000;399329;830788;1580.SOKAK;4;SOKAK;ORTA GELISMIS;2;64021.01
1227001;399329;830789;1582.SOKAK;4;SOKAK;ORTA GELISMIS;2;64021.02
1227002;399329;830790;1584;4;SOKAK;ORTA GELISMIS;2;64045.0
1227003;399329;830791;1583.SOKAK;4;SOKAK;ORTA GELISMIS;2;64046.0
1227004;399329;830792;1581.SOKAK;4;SOKAK;ORTA GELISMIS;2;64047.0
1227005;399329;830798;1500;2;BULVAR;ORTA GELISMIS;2;64048.25
1227006;399329;830830;1529.SOKAK;4;SOKAK;ORTA GELISMIS;2;64077.0
1227007;399329;830832;1531.SOKAK;4;SOKAK;ORTA GELISMIS;2;64079.0
1227008;399329;830835;1533.SOKAK;4;SOKAK;ORTA GELISMIS;2;64081.0
1227009;399329;830851;1535;4;SOKAK;ORTA GELISMIS;2;64083.0
1227010;399329;830857;1537.SOKAK;4;SOKAK;ORTA GELISMIS;2;64085.0
1227011;399329;830861;1539.SOKAK;4;SOKAK;ORTA GELISMIS;2;64087.0
1227012;399329;830863;1540.SOKAK;4;SOKAK;ORTA GELISMIS;2;64088.0
1227013;399329;830870;1541.SOKAK;4;SOKAK;ORTA GELISMIS;2;64089.0
1227014;399329;830871;1542.SOKAK;4;SOKAK;ORTA GELISMIS;2;64090.0
1227015;399329;830872;1543.SOKAK;4;SOKAK;ORTA GELISMIS;2;64091.0
1227016;399329;830873;1544.SOKAK;4;SOKAK;ORTA GELISMIS;2;64092.0
1227017;399329;830874;1545.SOKAK;4;SOKAK;ORTA GELISMIS;2;64093.0
1227018;399329;830875;1546.SOKAK;4;SOKAK;ORTA GELISMIS;2;64094.0
1227019;399329;830876;1547.SOKAK;4;SOKAK;ORTA GELISMIS;2;64095.0
1227020;399329;830877;1548.SOKAK;4;SOKAK;ORTA GELISMIS;2;64096.0
1227021;399329;830878;1550.SOKAK;4;SOKAK;ORTA GELISMIS;2;64097.0
1227022;399329;830879;1549.SOKAK;4;SOKAK;ORTA GELISMIS;2;64098.0
1227023;399329;830881;1551.SOKAK;4;SOKAK;ORTA GELISMIS;2;64099.0
1227024;399329;830888;1552.SOKAK;4;SOKAK;ORTA GELISMIS;2;64100.0
1227025;399329;830889;1553.SOKAK;4;SOKAK;ORTA GELISMIS;2;64101.0
1227026;399329;830890;1554.SOKAK;4;SOKAK;ORTA GELISMIS;2;64102.0
1227027;399329;830894;1555.SOKAK;4;SOKAK;ORTA GELISMIS;2;64103.0
1227028;399329;830895;1556;4;SOKAK;ORTA GELISMIS;2;64104.0
1227029;399329;830896;1557.SOKAK;4;SOKAK;ORTA GELISMIS;2;64105.0
1227030;399329;830897;1558.SOKAK;4;SOKAK;ORTA GELISMIS;2;64106.0
1227031;399329;830899;1559.SOKAK;4;SOKAK;ORTA GELISMIS;2;64107.0
1227032;399329;830901;1560.SOKAK;4;SOKAK;ORTA GELISMIS;2;64108.0
1227033;399329;830903;1561;3;CADDE;ORTA GELISMIS;2;64109.0
1227034;399329;830905;1562.SOKAK;4;SOKAK;ORTA GELISMIS;2;64110.0
1227035;399329;830908;1563.SOKAK;4;SOKAK;ORTA GELISMIS;2;64111.0
1227036;399329;830910;1564.SOKAK;4;SOKAK;ORTA GELISMIS;2;64112.0
1227037;399329;830911;1565;4;SOKAK;ORTA GELISMIS;2;64113.0
1227038;399329;830913;1566.SOKAK;4;SOKAK;ORTA GELISMIS;2;64114.0
1227039;399329;830914;1567;4;SOKAK;ORTA GELISMIS;2;64115.0
1227040;399329;830915;1568.SOKAK;4;SOKAK;ORTA GELISMIS;2;64116.0
1227041;399329;830917;1569.SOKAK;4;SOKAK;ORTA GELISMIS;2;64117.0
1227042;399329;830919;1570.SOKAK;4;SOKAK;ORTA GELISMIS;2;64118.0
1227043;399329;830921;1571.SOKAK;4;SOKAK;ORTA GELISMIS;2;64119.0
1227044;399329;830923;1572.SOKAK;4;SOKAK;ORTA GELISMIS;2;64120.0
1227045;399329;830925;1573.SOKAK;4;SOKAK;ORTA GELISMIS;2;64121.0
1227046;399329;830926;1574.SOKAK;4;SOKAK;ORTA GELISMIS;2;64122.0
1227047;399329;830927;1575.SOKAK;4;SOKAK;ORTA GELISMIS;2;64123.0
1227048;399329;830928;1576.SOKAK;4;SOKAK;ORTA GELISMIS;2;64124.0
1227049;399329;830929;1577.SOKAK;4;SOKAK;ORTA GELISMIS;2;64125.0
1227050;399329;830934;1585.SOKAK;4;SOKAK;ORTA GELISMIS;2;64128.0
1227051;399329;830935;1586.SOKAK;4;SOKAK;ORTA GELISMIS;2;64129.0
1227052;399329;830936;1587.CADDE;3;CADDE;ORTA GELISMIS;2;64130.0
1227053;399329;830937;1588.SOKAK;4;SOKAK;ORTA GELISMIS;2;64131.0
1227054;399329;830938;1589.SOKAK;4;SOKAK;ORTA GELISMIS;2;64132.0
1227055;399329;830939;1590.SOKAK;4;SOKAK;ORTA GELISMIS;2;64133.0
1227056;399329;830940;1591.SOKAK;4;SOKAK;ORTA GELISMIS;2;64134.0
1227057;399329;830941;1592.SOKAK;4;SOKAK;ORTA GELISMIS;2;64135.0
1227058;399329;830942;1593.SOKAK;4;SOKAK;ORTA GELISMIS;2;64136.0
1227059;399329;830959;1605.SOKAK;4;SOKAK;ORTA GELISMIS;2;64148.0
1227060;399329;830961;1608.SOKAK;4;SOKAK;ORTA GELISMIS;2;64150.0
1227061;399329;830962;1610.SOKAK;4;SOKAK;ORTA GELISMIS;2;64151.0
1227062;399329;830963;1612.SOKAK;4;SOKAK;ORTA GELISMIS;2;64152.0
1227063;399329;830964;1614.SOKAK;4;SOKAK;ORTA GELISMIS;2;64153.0
1227064;399329;830965;1616.SOKAK;4;SOKAK;ORTA GELISMIS;2;64154.0
1227065;399329;837945;1618.SOKAK;4;SOKAK;ORTA GELISMIS;2;64158.0
1227066;399329;887109;1579;4;SOKAK;ORTA GELISMIS;2;64045.01
1227067;399329;887122;943.SOKAK;4;SOKAK;ORTA GELISMIS;2;64133.01
1227068;399329;1274997;927;4;SOKAK;ORTA GELISMIS;2;64164.0
1227069;399329;44798585;1597.SOKAK;4;SOKAK;ORTA GELISMIS;2;64130.1
1227070;399329;45738655;100. YIL;2;BULVAR;ORTA GELISMIS;2;64021.1
1227071;399329;426391200;1598.SOKAK;4;SOKAK;ORTA GELISMIS;2;64141.12
1227072;399329;427292850;1578.CADDE;3;CADDE;ORTA GELISMIS;2;64126.03
1227073;399329;432904510;1527;2;BULVAR;ORTA GELISMIS;2;64075.25
1227074;399329;433546200;1604.SOKAK;4;SOKAK;ORTA GELISMIS;2;64147.11
1227075;399329;436222320;1606.SOKAK;4;SOKAK;ORTA GELISMIS;2;64149.15
1227076;399329;439335480;1594.SOKAK;4;SOKAK;ORTA GELISMIS;2;64137.16
1227077;399329;440873510;1038.SOKAK;4;SOKAK;ORTA GELISMIS;2;64038.17
