id;mahalle_kod;kod;ad;sokak_turu;sokak_turu_aciklama;gelisim_durumu_aciklama;gelisim_durumu_kodu;sabit_tanitim_numarasi
893102;124917;111270321;3071;4;SOKAK;ORTA GELISMIS;2;150000.1
893103;124917;111812290;ŞEHİT CEM-DİLAY KERMAN;2;BULVAR;ORTA GELISMIS;2;189.0
893104;124917;114137130;3020;4;SOKAK;ORTA GELISMIS;2;50001.0
893105;124917;155976360;3021;4;SOKAK;ORTA GELISMIS;2;200000.0
893106;124917;165155950;3016;4;SOKAK;ORTA GELISMIS;2;215.0
893107;124917;166575791;3064;4;SOKAK;ORTA GELISMIS;2;205000.0
893108;124917;170676611;3037;4;SOKAK;ORTA GELISMIS;2;70001.0
893109;124917;197799411;20024;4;SOKAK;ORTA GELISMIS;2;590000000.0
893110;124917;230897580;3061;4;SOKAK;ORTA GELISMIS;2;2500000.0
893111;124917;236474491;İBRAHİM ZAGRA;3;CADDE;ORTA GELISMIS;2;184.0
893112;124917;241360950;3073;4;SOKAK;ORTA GELISMIS;2;212.0
893113;124917;242994220;SÜLEOĞLU YOLU;4;SOKAK;ORTA GELISMIS;2;138.01
893114;124917;264683550;3014;4;SOKAK;ORTA GELISMIS;2;909.0
893115;124917;282246240;3025;4;SOKAK;ORTA GELISMIS;2;18000.0
893116;124917;288235081;3055;4;SOKAK;ORTA GELISMIS;2;351000.0
893117;124917;291925151;3056;4;SOKAK;ORTA GELISMIS;2;700.0
893118;124917;292949150;3060;4;SOKAK;ORTA GELISMIS;2;580000.0
893119;124917;408274950;3070;4;SOKAK;ORTA GELISMIS;2;1001.0
893120;124917;423526660;3043;4;SOKAK;ORTA GELISMIS;2;180000.0
893121;124917;437984381;3065;4;SOKAK;ORTA GELISMIS;2;651.0
893122;124917;445578330;3043;4;SOKAK;ORTA GELISMIS;2;350000.0
893123;124917;476085421;3074;4;SOKAK;ORTA GELISMIS;2;165000.0
893124;124917;479513300;ŞEHİT POLİS MEMURU NEFİZE ÇETİN ÖZSOY;4;SOKAK;ORTA GELISMIS;2;51.0
893125;124917;480567411;3044;4;SOKAK;ORTA GELISMIS;2;204000.0
893126;124917;495862821;3039;4;SOKAK;ORTA GELISMIS;2;6010000.0
893127;124917;505098270;3043;4;SOKAK;ORTA GELISMIS;2;500.0
893128;124917;506925320;3062;4;SOKAK;ORTA GELISMIS;2;10001.0
893129;124917;547286130;20027;4;SOKAK;ORTA GELISMIS;2;905.0
893130;124917;557072100;3046;4;SOKAK;ORTA GELISMIS;2;150000.0
893131;124917;557386030;BAHRİYE ÜÇOK;3;CADDE;ORTA GELISMIS;2;102.0
893132;124917;584963730;ŞEHIR POLIS SERHAN ALIŞKAN;4;SOKAK;ORTA GELISMIS;2;669.0
893133;124917;593132390;3068;4;SOKAK;ORTA GELISMIS;2;1002.0
893134;124917;600483110;3028;4;SOKAK;ORTA GELISMIS;2;754992.0
893135;124917;607602791;3067;4;SOKAK;ORTA GELISMIS;2;1059.0
893136;124917;675438190;3019;4;SOKAK;ORTA GELISMIS;2;50000.0
893137;124917;682830350;20026;4;SOKAK;ORTA GELISMIS;2;908.0
893138;124917;696389221;3069;4;SOKAK;ORTA GELISMIS;2;635000.0
893139;124917;739669880;3072;4;SOKAK;ORTA GELISMIS;2;20000.0
893140;124917;748374851;3047;4;SOKAK;ORTA GELISMIS;2;205002.0
893141;124917;763484990;3013;4;SOKAK;ORTA GELISMIS;2;500.0
893142;124917;781469661;3038;4;SOKAK;ORTA GELISMIS;2;600000.0
893143;124917;806621250;3049;4;SOKAK;ORTA GELISMIS;2;1000000.0
893144;124917;889216481;ABDİ İPEKÇİ;3;CADDE;ORTA GELISMIS;2;87.0
893145;124917;921838391;3054;4;SOKAK;ORTA GELISMIS;2;312000.0
893146;124917;981310060;3007;4;SOKAK;ORTA GELISMIS;2;100001.0
893147;124917;986213521;3029;4;SOKAK;ORTA GELISMIS;2;205001.0
893148;126436;898585;SUCULAR;5;KÜME EVLER;ORTA GELISMIS;2;1.0
893149;126437;898586;-;4;SOKAK;MAKS entegrasyonu devam ediyor;4;0.0
893150;126439;898588;OMEREVA;5;KÜME EVLER;ORTA GELISMIS;2;1.0
893151;127436;900878;YAYALAR;5;KÜME EVLER;ORTA GELISMIS;2;0.0
893152;127438;900886;BALCILAR;5;KÜME EVLER;ORTA GELISMIS;2;0.0
893153;128900;81614;ARTVİN;3;CADDE;ORTA GELISMIS;2;1.02
893154;128900;81615;HASANAĞA;5;KÜME EVLER;ORTA GELISMIS;2;1.03
893155;128900;81616;KAZIM KARABEKİR;5;KÜME EVLER;ORTA GELISMIS;2;1.04
893156;128900;81618;ÇORUH;3;CADDE;ORTA GELISMIS;2;10.0
893157;128900;81619;ERSİS;3;CADDE;ORTA GELISMIS;2;14.0
893158;128900;81620;HALİT PAŞA;3;CADDE;ORTA GELISMIS;2;3.0
893159;128900;81621;HASTANE;3;CADDE;ORTA GELISMIS;2;17.0
893160;128900;81622;MEHMETÇİK;4;SOKAK;ORTA GELISMIS;2;16.0
893161;128900;81623;MUSTAFA KEMAL;3;CADDE;ORTA GELISMIS;2;2.0
893162;128900;81624;SARIGÖL;3;CADDE;ORTA GELISMIS;2;8.0
893163;128900;81625;GÜL;4;SOKAK;ORTA GELISMIS;2;9.0
893164;128900;81626;ŞEHİT ORHANBOZ;4;SOKAK;ORTA GELISMIS;2;7.0
893165;128900;81627;ALİ ERBAŞ;5;KÜME EVLER;ORTA GELISMIS;2;4.0
893166;128900;81628;ÇARKI DERE;5;KÜME EVLER;ORTA GELISMIS;2;13.0
893167;128900;81629;FEVZİ ÇAKMAK;3;CADDE;ORTA GELISMIS;2;6.0
893168;128900;81630;ENVER PAŞA;3;CADDE;ORTA GELISMIS;2;5.0
893169;128900;390260;ŞEHİT MUAMMER ERGEN;4;SOKAK;ORTA GELISMIS;2;11.0
893170;128900;390261;ÇAKALOĞLU;5;KÜME EVLER;ORTA GELISMIS;2;12.0
893171;128900;492331;İNÖNÜ;3;CADDE;ORTA GELISMIS;2;1.05
893172;128900;554102;SERİNDERE;5;KÜME EVLER;ORTA GELISMIS;2;2.01
893173;128900;557819;BAĞÖZÜ;5;KÜME EVLER;ORTA GELISMIS;2;2.02
893174;128900;568698;ARIKLI;5;KÜME EVLER;ORTA GELISMIS;2;19.0
893175;128900;568699;DEMİRÇUBUK;5;KÜME EVLER;ORTA GELISMIS;2;20.0
893176;128900;917022;ŞEHİT MUAMMER TAMAS;4;SOKAK;ORTA GELISMIS;2;21.0
893177;128900;917024;ŞEHİT MÜSLİM TUNÇİ;4;SOKAK;ORTA GELISMIS;2;22.0
893178;128900;917026;SANAYİ;3;CADDE;ORTA GELISMIS;2;24.0
893179;128900;917027;ATÖLYECİLER;3;CADDE;ORTA GELISMIS;2;25.0
893180;128900;917029;ŞEHİT TAMER POLAT;4;SOKAK;ORTA GELISMIS;2;27.0
893181;128900;917030;ŞEHİT DAVUT POLAT;4;SOKAK;ORTA GELISMIS;2;28.0
893182;128900;1050568;ALİ ARSLAN;4;SOKAK;ORTA GELISMIS;2;29.0
893183;128900;1050574;ŞERAFETTİN USLU;4;SOKAK;ORTA GELISMIS;2;30.0
893184;128900;1050580;ÖMER ERBAŞ;4;SOKAK;ORTA GELISMIS;2;31.0
893185;128900;1050590;BELEDİYE;4;SOKAK;ORTA GELISMIS;2;32.0
893186;128900;1050594;CEMİL GÜNGÖR;4;SOKAK;ORTA GELISMIS;2;33.0
893187;128900;1050596;HALK EĞİTİM;4;SOKAK;ORTA GELISMIS;2;34.0
893188;128900;180166341;VECANGET;3;CADDE;ORTA GELISMIS;2;100405.0
893189;128900;190377951;KANANET;3;CADDE;ORTA GELISMIS;2;200101.0
893190;128900;196371560;AHALTLILAR;3;CADDE;ORTA GELISMIS;2;1.0
893191;128900;213285391;SN2;4;SOKAK;ORTA GELISMIS;2;98796.0
893192;128900;220151351;SN4;4;SOKAK;ORTA GELISMIS;2;535.0
893193;128900;238663121;NEHIR;4;SOKAK;ORTA GELISMIS;2;100411.0
893194;128900;266221001;KOLİK1;4;SOKAK;ORTA GELISMIS;2;38.01
893195;128900;275843171;BİLİNMEYEN 2;4;SOKAK;ORTA GELISMIS;2;35.0
893196;128900;291741821;SARIGÖL1;3;CADDE;ORTA GELISMIS;2;100270.0
893197;128900;291892221;KAZAHORA;3;CADDE;ORTA GELISMIS;2;100508.0
893198;128900;299264331;S3;3;CADDE;ORTA GELISMIS;2;102.0
893199;128900;323077611;HASTANE1;4;SOKAK;ORTA GELISMIS;2;37.0
893200;128900;323968061;ŞEHIT ER MUSTAFA ÇINAR;4;SOKAK;ORTA GELISMIS;2;700102.0
893201;128900;329594701;MUSTAFA KEMAL ATATÜRK;3;CADDE;ORTA GELISMIS;2;200458.0
893202;128900;342973411;ŞEHIT UZMAN ÇAVUŞ MUAMMER TAMAS;4;SOKAK;ORTA GELISMIS;2;100415.0
893203;128900;368414761;ÇAKALOĞLU4;3;CADDE;ORTA GELISMIS;2;100518.0
893204;128900;369237200;S2;4;SOKAK;ORTA GELISMIS;2;101.0
893205;128900;392037731;AHALT;3;CADDE;ORTA GELISMIS;2;8956478.0
893206;128900;425385611;SN5;4;SOKAK;ORTA GELISMIS;2;649.0
893207;128900;442233941;D1;3;CADDE;ORTA GELISMIS;2;45789.0
893208;128900;465363891;ŞEHIT ALBAY CEVAT ERTEN;4;SOKAK;ORTA GELISMIS;2;100205.0
893209;128900;466054571;ERKINISLI LÜTFİHOCA;4;SOKAK;ORTA GELISMIS;2;100513.0
893210;128900;487575611;SN3;4;SOKAK;ORTA GELISMIS;2;351.0
893211;128900;522606271;M101;3;CADDE;ORTA GELISMIS;2;74589.0
893212;128900;527034931;SN1;4;SOKAK;ORTA GELISMIS;2;654654.0
893213;128900;570833051;ŞEHIT ER CEVDET ÜNEŞ;4;SOKAK;ORTA GELISMIS;2;100413.0
893214;128900;575584620;ŞHT.MURAT İSPİRLİ 1;4;SOKAK;ORTA GELISMIS;2;39.01
893215;128900;626242420;ÇAKALOĞLU1;4;SOKAK;ORTA GELISMIS;2;41.0
893216;128900;633354000;S1;3;CADDE;ORTA GELISMIS;2;100.0
893217;128900;639006091;ŞEHIT ER KADIR ÇAVUŞOĞLU;4;SOKAK;ORTA GELISMIS;2;100420.0
893218;128900;645218831;KOLİK;3;CADDE;ORTA GELISMIS;2;18.01
893219;128900;791244591;ŞEHIR ERBAŞ CENGIZ POYRAZ;3;CADDE;ORTA GELISMIS;2;100520.0
893220;128900;810452391;FATIH SULTAN MEHMET;3;CADDE;ORTA GELISMIS;2;100815.0
893221;128900;828278741;M1;3;CADDE;ORTA GELISMIS;2;554987.0
893222;128900;867365681;ŞEHIT POLIS MUSTAFA SEMERCİ;4;SOKAK;ORTA GELISMIS;2;700101.0
893223;128900;867939651;ŞEHIT UZMAN ÇAVUŞ ORHAN BOZ;4;SOKAK;ORTA GELISMIS;2;100414.0
893224;128900;879339820;ŞHT.MURAT İSPİRLİ;3;CADDE;ORTA GELISMIS;2;15.01
893225;128900;930617941;ŞEHIT ER MEHMET EĞİLMEZ;4;SOKAK;ORTA GELISMIS;2;100416.0
893226;129684;201939;HAVLUBURUN İSTİKLAL;3;CADDE;ORTA GELISMIS;2;0.0
893227;129684;201940;TEMİZ;4;SOKAK;ORTA GELISMIS;2;0.0
893228;129684;201942;NARLI;4;SOKAK;ORTA GELISMIS;2;0.0
893229;129684;214635;FERDA;4;SOKAK;ORTA GELISMIS;2;0.0
893230;129684;214636;VİTAMİN;4;SOKAK;ORTA GELISMIS;2;0.0
893231;129684;222074;HAVLUBURUN İZMİT;3;CADDE;ORTA GELISMIS;2;147.14
893232;129684;222075;KARLI VADİ;4;SOKAK;ORTA GELISMIS;2;0.0
893233;129684;222076;KAYALI;4;SOKAK;ORTA GELISMIS;2;0.0
893234;129684;222077;BOSTANLAR;4;SOKAK;ORTA GELISMIS;2;0.0
893235;129684;222078;HORON;4;SOKAK;ORTA GELISMIS;2;0.0
893236;129684;222079;OKUL YOLU;4;SOKAK;ORTA GELISMIS;2;0.0
893237;129684;222080;MEVLEVİ;4;SOKAK;ORTA GELISMIS;2;0.0
893238;129684;426836;BOZTEPE;4;SOKAK;ORTA GELISMIS;2;0.0
893239;129684;426837;AKTARLI;4;SOKAK;ORTA GELISMIS;2;0.0
893240;129684;246607140;YANKESE YOLU;4;SOKAK;ORTA GELISMIS;2;19.11
893241;129684;299280581;SULTAN BEYAZIT;3;CADDE;ORTA GELISMIS;2;1.1
893242;129684;439294540;MANZARA;4;SOKAK;ORTA GELISMIS;2;25.0
893243;129684;488296590;KAYNAR;4;SOKAK;ORTA GELISMIS;2;27.0
893244;131078;114525;412.;4;SOKAK;ORTA GELISMIS;2;1.0
893245;131078;337413;409.;4;SOKAK;ORTA GELISMIS;2;4.0
893246;131078;527176;406.;4;SOKAK;ORTA GELISMIS;2;2.0
893247;131078;529496;413.;4;SOKAK;ORTA GELISMIS;2;1.0
893248;131078;530767;410.;4;SOKAK;ORTA GELISMIS;2;1.0
893249;131078;531804;414.;4;SOKAK;ORTA GELISMIS;2;1.0
893250;131078;532556;411.;4;SOKAK;ORTA GELISMIS;2;1.0
893251;131078;532985;KILAVUZLAR;3;CADDE;ORTA GELISMIS;2;3.0
893252;131078;533518;407.;4;SOKAK;ORTA GELISMIS;2;1.0
893253;131078;533581;408.;4;SOKAK;ORTA GELISMIS;2;5.0
893254;131078;541299;400.;4;SOKAK;ORTA GELISMIS;2;1.0
893255;131078;956670;401.;4;SOKAK;ORTA GELISMIS;2;6.0
893256;131078;956672;402.;4;SOKAK;ORTA GELISMIS;2;7.0
893257;131078;956674;403.;4;SOKAK;ORTA GELISMIS;2;8.0
893258;131078;956676;404.;4;SOKAK;ORTA GELISMIS;2;9.0
893259;131078;956678;405;4;SOKAK;ORTA GELISMIS;2;10.0
893260;131078;182286841;ŞEHİT ATEŞE REŞAT MORALI;2;BULVAR;ORTA GELISMIS;2;3.0
893261;131078;803043141;ÖTE KARŞI KREDİ YURTLAR KURUMU;5;KÜME EVLER;ORTA GELISMIS;2;3.0
893262;131436;597308;İMAM HATİP;4;SOKAK;ORTA GELISMIS;2;19.0
893263;131436;848887;UFUK;4;SOKAK;ORTA GELISMIS;2;21.0
893264;131436;848991;ŞEHİT HÜSEYİN KARAKAYA;3;CADDE;ORTA GELISMIS;2;22.0
893265;131436;849031;3006;4;SOKAK;ORTA GELISMIS;2;7.0
893266;131436;849038;3001;4;SOKAK;ORTA GELISMIS;2;5.0
893267;131436;849039;3000;4;SOKAK;ORTA GELISMIS;2;4.0
893268;131436;906790;KALKIM;3;CADDE;ORTA GELISMIS;2;20.0
893269;131436;12173720;3002;4;SOKAK;ORTA GELISMIS;2;1450.0
893270;131436;25433442;3011;4;SOKAK;ORTA GELISMIS;2;1456.0
893271;131436;53007399;3014;4;SOKAK;ORTA GELISMIS;2;1456.0
893272;131436;62280011;3007;4;SOKAK;ORTA GELISMIS;2;8.0
893273;131436;67267922;3010;4;SOKAK;ORTA GELISMIS;2;12353.0
893274;131436;68864677;3008;4;SOKAK;ORTA GELISMIS;2;1455.0
893275;131436;80106404;3009;4;SOKAK;ORTA GELISMIS;2;1458.0
893276;131436;81717134;3013;4;SOKAK;ORTA GELISMIS;2;1457.0
893277;131436;86980539;3003;4;SOKAK;ORTA GELISMIS;2;6.0
893278;131436;88751078;3004;4;SOKAK;ORTA GELISMIS;2;10.0
893279;131436;97447510;3005;4;SOKAK;ORTA GELISMIS;2;9.0
893280;131436;668440281;8064;4;SOKAK;ORTA GELISMIS;2;23.0
893281;131437;901965;ÖĞÜTLÜ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
893282;132436;902018;ŞEYHKÖY;5;KÜME EVLER;ORTA GELISMIS;2;1.0
893283;133371;118135;FATİH;3;CADDE;ORTA GELISMIS;2;47.0
893284;133371;118141;HİSAR;4;SOKAK;ORTA GELISMIS;2;45.0
893285;133371;118142;ILICA;4;SOKAK;ORTA GELISMIS;2;64.0
893286;133371;118143;KARAKAVUK;4;SOKAK;ORTA GELISMIS;2;46.0
893287;133371;118144;KESER;4;SOKAK;ORTA GELISMIS;2;51.0
893288;133371;118145;KEÇİCİ;4;SOKAK;ORTA GELISMIS;2;50.0
893289;133371;118488;TAŞ;3;CADDE;ORTA GELISMIS;2;60.0
893290;133371;118490;UYSAL;4;SOKAK;ORTA GELISMIS;2;54.0
893291;133371;118491;UÇAR;4;SOKAK;ORTA GELISMIS;2;58.0
893292;133371;118493;ÇELEBİ;4;SOKAK;ORTA GELISMIS;2;49.0
893293;133371;118494;ÖZCAN;3;CADDE;ORTA GELISMIS;2;40.0
893294;133371;118495;İBİŞ;4;SOKAK;ORTA GELISMIS;2;52.0
893295;133371;118497;ŞEHİT UFUK ASAR;4;SOKAK;ORTA GELISMIS;2;55.0
893296;133371;129079;CAMCI;4;SOKAK;ORTA GELISMIS;2;42.0
893297;133371;129080;CAMİİ;4;SOKAK;ORTA GELISMIS;2;53.0
893298;133371;403247;YİĞİT;4;SOKAK;ORTA GELISMIS;2;44.0
893299;133371;674685;KURT;4;SOKAK;ORTA GELISMIS;2;62.0
893300;133371;676282;KİRAZ;4;SOKAK;ORTA GELISMIS;2;59.0
893301;133371;679376;MENEKŞE;4;SOKAK;ORTA GELISMIS;2;57.0
893302;133371;679378;NİLÜFER;4;SOKAK;ORTA GELISMIS;2;61.0
893303;133371;679379;CABBAR;4;SOKAK;ORTA GELISMIS;2;63.0
893304;133371;680573;AKIN;4;SOKAK;ORTA GELISMIS;2;56.0
893305;133371;823326;4008;4;SOKAK;ORTA GELISMIS;2;51.1
893306;133371;1107400;IŞIK;4;SOKAK;ORTA GELISMIS;2;64.01
893307;133371;1226755;KARA;4;SOKAK;ORTA GELISMIS;2;66.0
893308;133371;1226757;BAŞDEMİR;4;SOKAK;ORTA GELISMIS;2;67.0
893309;133371;1499985;4006;4;SOKAK;ORTA GELISMIS;2;70.0
893310;133371;1499999;4003;4;SOKAK;ORTA GELISMIS;2;74.0
893311;133371;1500001;4001;4;SOKAK;ORTA GELISMIS;2;74.01
893312;133371;1500003;4005;4;SOKAK;ORTA GELISMIS;2;69.0
893313;133371;1500019;4012;4;SOKAK;ORTA GELISMIS;2;72.0
893314;133371;1500045;4004;4;SOKAK;ORTA GELISMIS;2;75.0
893315;133371;1500047;4011;4;SOKAK;ORTA GELISMIS;2;77.0
893316;133371;1500053;4010;4;SOKAK;ORTA GELISMIS;2;80.0
893317;133371;1500055;4007;4;SOKAK;ORTA GELISMIS;2;81.0
893318;133371;1500059;4024;4;SOKAK;ORTA GELISMIS;2;82.0
893319;133371;1500065;4009;4;SOKAK;ORTA GELISMIS;2;78.0
893320;133371;1500069;4002;4;SOKAK;ORTA GELISMIS;2;79.0
893321;133371;1500121;4013;4;SOKAK;ORTA GELISMIS;2;84.0
893322;133371;1500351;NERGİS;4;SOKAK;ORTA GELISMIS;2;102.0
893323;133371;1500373;KASIMPATI;4;SOKAK;ORTA GELISMIS;2;104.0
893324;133371;1500387;LALE;4;SOKAK;ORTA GELISMIS;2;103.0
893325;133371;301865301;4071;4;SOKAK;ORTA GELISMIS;2;131.0
893326;133371;426736811;4070;4;SOKAK;ORTA GELISMIS;2;130.0
893327;133371;481950770;COŞKUN;3;CADDE;ORTA GELISMIS;2;43.01
893328;133371;862004331;KOCA MÜDÜR TEVFİK BEY;3;CADDE;ORTA GELISMIS;2;1.0
893329;133437;504245;AŞAĞIKONAK;5;KÜME EVLER;ORTA GELISMIS;2;1.0
893330;133876;199237;4518.;4;SOKAK;ORTA GELISMIS;2;18.1
893331;133876;199238;4540.;4;SOKAK;ORTA GELISMIS;2;40.1
893332;133876;199241;4547.;4;SOKAK;ORTA GELISMIS;2;0.0
893333;133876;199243;4524.;4;SOKAK;ORTA GELISMIS;2;0.0
893334;133876;199245;4550.;4;SOKAK;ORTA GELISMIS;2;0.0
893335;133876;211382;4506.;4;SOKAK;ORTA GELISMIS;2;0.0
893336;133876;211535;4509.;4;SOKAK;ORTA GELISMIS;2;0.0
893337;133876;270276;4527.;4;SOKAK;ORTA GELISMIS;2;0.0
893338;133876;270277;4520.;4;SOKAK;ORTA GELISMIS;2;1.0
893339;133876;270278;4523.;4;SOKAK;ORTA GELISMIS;2;1.0
893340;133876;270279;4525.;4;SOKAK;ORTA GELISMIS;2;0.0
893341;133876;270280;4546.;4;SOKAK;ORTA GELISMIS;2;0.0
893342;133876;343600;4501.;4;SOKAK;ORTA GELISMIS;2;0.0
893343;133876;343603;4511.;4;SOKAK;ORTA GELISMIS;2;1.0
893344;133876;343604;4512.;4;SOKAK;ORTA GELISMIS;2;1.0
893345;133876;343605;4542.;4;SOKAK;ORTA GELISMIS;2;0.0
893346;133876;369879;4515.;4;SOKAK;ORTA GELISMIS;2;1.0
893347;133876;369907;4516.;4;SOKAK;ORTA GELISMIS;2;1.0
893348;133876;369908;TAVŞANLI ATATÜRK;3;CADDE;ORTA GELISMIS;2;174.12
893349;133876;434433;4502.;4;SOKAK;ORTA GELISMIS;2;433.61
893350;133876;434434;4504.;4;SOKAK;ORTA GELISMIS;2;0.0
893351;133876;434435;4544.;4;SOKAK;ORTA GELISMIS;2;0.0
893352;133876;434436;4543.;4;SOKAK;ORTA GELISMIS;2;0.0
893353;133876;457118;4539.;4;SOKAK;ORTA GELISMIS;2;39.1
893354;133876;752904;4528.;4;SOKAK;ORTA GELISMIS;2;0.0
893355;133876;766288;KÖMÜRCÜOĞLU;3;CADDE;ORTA GELISMIS;2;6890.61
893356;133876;766392;ŞEHIT AYHAN ÜLGER;3;CADDE;ORTA GELISMIS;2;147.41
893357;133876;766393;4536.;4;SOKAK;ORTA GELISMIS;2;20.2
893358;133876;766394;4521.;4;SOKAK;ORTA GELISMIS;2;1.2
893359;133876;767212;4534.;4;SOKAK;ORTA GELISMIS;2;34.1
893360;133876;767213;4535.;4;SOKAK;ORTA GELISMIS;2;0.0
893361;133876;767215;4538.;4;SOKAK;ORTA GELISMIS;2;0.0
893362;133876;767216;4529.;4;SOKAK;ORTA GELISMIS;2;0.0
893363;133876;767217;4526.;4;SOKAK;ORTA GELISMIS;2;0.0
893364;133876;767219;ÇİFTLİK;3;CADDE;ORTA GELISMIS;2;0.0
893365;133876;767221;BALLIKAYALAR;3;CADDE;ORTA GELISMIS;2;0.0
