id;mahalle_kod;kod;ad;sokak_turu;sokak_turu_aciklama;gelisim_durumu_aciklama;gelisim_durumu_kodu;sabit_tanitim_numarasi
1225434;291633;709484;HEKİM;4;SOKAK;ORTA GELISMIS;2;162.0
1225435;291633;713295;KIRLARBAĞI;4;SOKAK;ORTA GELISMIS;2;156.0
1225436;291633;713300;LATİFE;4;SOKAK;ORTA GELISMIS;2;106.0
1225437;291633;713314;SEYMEN;4;SOKAK;ORTA GELISMIS;2;85.0
1225438;291633;713318;SUNA;4;SOKAK;ORTA GELISMIS;2;105.0
1225439;291633;713322;ZEYBEK;4;SOKAK;ORTA GELISMIS;2;83.0
1225440;291633;716337;HACIKIR;4;SOKAK;ORTA GELISMIS;2;79.0
1225441;291633;716345;KARAKAYA;4;SOKAK;ORTA GELISMIS;2;84.0
1225442;291633;716347;KİRAZ;4;SOKAK;ORTA GELISMIS;2;142.0
1225443;291633;717688;KOŞUCU;4;SOKAK;ORTA GELISMIS;2;165.0
1225444;291633;809907;PAMUK;4;SOKAK;ORTA GELISMIS;2;181.0
1225445;291633;811910;DİDE;4;SOKAK;ORTA GELISMIS;2;178.0
1225446;291633;821934;MÜMİN UZUN;4;SOKAK;ORTA GELISMIS;2;232.0
1225447;291633;831212;TOROS;4;SOKAK;ORTA GELISMIS;2;96.01
1225448;291633;836158;ÖZBAŞAK;4;SOKAK;ORTA GELISMIS;2;103.01
1225449;291633;839734;OĞUZELİ;4;SOKAK;ORTA GELISMIS;2;100.01
1225450;291633;839832;ÖZVEREN;4;SOKAK;ORTA GELISMIS;2;112.01
1225451;291633;845677;VADİ;4;SOKAK;ORTA GELISMIS;2;112.02
1225452;291633;869177;ERTUĞRUL;4;SOKAK;ORTA GELISMIS;2;225.0
1225453;291633;869366;SEÇİL;4;SOKAK;ORTA GELISMIS;2;154.01
1225454;291633;875370;OĞUZ;4;SOKAK;ORTA GELISMIS;2;112.03
1225455;291633;882415;CEVİZLİ;4;SOKAK;ORTA GELISMIS;2;197.0
1225456;291633;895155;ŞEHİT ER MEHMET UYAR;4;SOKAK;ORTA GELISMIS;2;112.04
1225457;291633;929960;GÜLBEN;4;SOKAK;ORTA GELISMIS;2;201.0
1225458;291633;955905;URAS;4;SOKAK;ORTA GELISMIS;2;211.0
1225459;291633;956103;DEREİÇİ;4;SOKAK;ORTA GELISMIS;2;212.0
1225460;291633;975240;ÇALIKUŞU;4;SOKAK;ORTA GELISMIS;2;240.0
1225461;291633;978569;YOSUN;4;SOKAK;ORTA GELISMIS;2;242.0
1225462;291633;978575;ORTACA;4;SOKAK;ORTA GELISMIS;2;243.0
1225463;291633;998565;1001;4;SOKAK;ORTA GELISMIS;2;112.06
1225464;291633;998567;1002;4;SOKAK;ORTA GELISMIS;2;261.0
1225465;291633;998569;1003;4;SOKAK;ORTA GELISMIS;2;262.0
1225466;291633;998571;1004;4;SOKAK;ORTA GELISMIS;2;263.0
1225467;291633;998573;1005;4;SOKAK;ORTA GELISMIS;2;264.0
1225468;291633;998575;1006;4;SOKAK;ORTA GELISMIS;2;265.0
1225469;291633;998579;1007;4;SOKAK;ORTA GELISMIS;2;266.0
1225470;291633;998581;1008;4;SOKAK;ORTA GELISMIS;2;267.0
1225471;291633;998583;1009;4;SOKAK;ORTA GELISMIS;2;268.0
1225472;291633;998585;1010;4;SOKAK;ORTA GELISMIS;2;269.0
1225473;291633;998587;1011;4;SOKAK;ORTA GELISMIS;2;270.0
1225474;291633;998595;1012;4;SOKAK;ORTA GELISMIS;2;271.0
1225475;291633;998597;1013;4;SOKAK;ORTA GELISMIS;2;273.0
1225476;291633;998607;1015;4;SOKAK;ORTA GELISMIS;2;275.0
1225477;291633;998609;1016;4;SOKAK;ORTA GELISMIS;2;276.0
1225478;291633;998611;1017;4;SOKAK;ORTA GELISMIS;2;277.0
1225479;291633;998613;1018;4;SOKAK;ORTA GELISMIS;2;278.0
1225480;291633;998615;1019;4;SOKAK;ORTA GELISMIS;2;279.0
1225481;291633;998617;1020;4;SOKAK;ORTA GELISMIS;2;281.0
1225482;291633;998619;1021;4;SOKAK;ORTA GELISMIS;2;282.0
1225483;291633;998621;1022;4;SOKAK;ORTA GELISMIS;2;283.0
1225484;291633;998640;1023;4;SOKAK;ORTA GELISMIS;2;284.0
1225485;291633;998642;1024;4;SOKAK;ORTA GELISMIS;2;285.0
1225486;291633;998650;1026;4;SOKAK;ORTA GELISMIS;2;288.0
1225487;291633;998712;1048;4;SOKAK;ORTA GELISMIS;2;314.0
1225488;291633;998730;1050;4;SOKAK;ORTA GELISMIS;2;280.0
1225489;291633;998734;1052;4;SOKAK;ORTA GELISMIS;2;290.0
1225490;291633;998762;1054;4;SOKAK;ORTA GELISMIS;2;294.0
1225491;291633;998768;1056;4;SOKAK;ORTA GELISMIS;2;305.0
1225492;291633;998772;1058;4;SOKAK;ORTA GELISMIS;2;317.0
1225493;291633;998776;1060;4;SOKAK;ORTA GELISMIS;2;319.0
1225494;291633;998780;1062;4;SOKAK;ORTA GELISMIS;2;321.0
1225495;291633;998784;1064;4;SOKAK;ORTA GELISMIS;2;323.0
1225496;291633;998788;1066;4;SOKAK;ORTA GELISMIS;2;325.0
1225497;291633;998798;1068;4;SOKAK;ORTA GELISMIS;2;327.0
1225498;291633;998802;1070;4;SOKAK;ORTA GELISMIS;2;329.0
1225499;291633;998806;1072;4;SOKAK;ORTA GELISMIS;2;331.0
1225500;291633;1009970;İSMAİL GASPRALI;4;SOKAK;ORTA GELISMIS;2;360.0
1225501;291633;1033081;BÜYÜKİKİZ;3;CADDE;ORTA GELISMIS;2;385.0
1225502;291633;1033091;ÇAYKENARI;4;SOKAK;ORTA GELISMIS;2;387.0
1225503;291633;1063290;GAZEL;4;SOKAK;ORTA GELISMIS;2;226.0
1225504;291633;1075016;ATASEVER;4;SOKAK;ORTA GELISMIS;2;195.0
1225505;291633;1076760;1235;4;SOKAK;ORTA GELISMIS;2;442.0
1225506;291633;1077991;TEPEKUYU;4;SOKAK;ORTA GELISMIS;2;445.0
1225507;291633;1098207;AKKUŞ;4;SOKAK;ORTA GELISMIS;2;450.0
1225508;291633;1098211;ALTINBİLEK;4;SOKAK;ORTA GELISMIS;2;452.0
1225509;291633;1098213;AYÇA;4;SOKAK;ORTA GELISMIS;2;453.0
1225510;291633;1098215;BATTALGAZİ;4;SOKAK;ORTA GELISMIS;2;454.0
1225511;291633;1098221;BİRİCİK;4;SOKAK;ORTA GELISMIS;2;456.0
1225512;291633;1098229;CEYDA;4;SOKAK;ORTA GELISMIS;2;460.0
1225513;291633;1098231;ÇAMLICA;4;SOKAK;ORTA GELISMIS;2;461.0
1225514;291633;1098255;DİCLE;4;SOKAK;ORTA GELISMIS;2;462.0
1225515;291633;1098259;DÜNDAR;4;SOKAK;ORTA GELISMIS;2;467.0
1225516;291633;1098263;EDİP;4;SOKAK;ORTA GELISMIS;2;468.0
1225517;291633;1098269;GÖKPINAR;4;SOKAK;ORTA GELISMIS;2;472.0
1225518;291633;1098271;GÖRKEM;4;SOKAK;ORTA GELISMIS;2;473.0
1225519;291633;1098279;İLKAY;4;SOKAK;ORTA GELISMIS;2;477.0
1225520;291633;1098283;İLYAS;4;SOKAK;ORTA GELISMIS;2;480.0
1225521;291633;1098305;KÜBRA;4;SOKAK;ORTA GELISMIS;2;493.0
1225522;291633;1098307;MANDALI.;3;CADDE;ORTA GELISMIS;2;495.0
1225523;291633;1098311;MERVE;4;SOKAK;ORTA GELISMIS;2;498.0
1225524;291633;1098317;MODA;4;SOKAK;ORTA GELISMIS;2;501.0
1225525;291633;1098412;ÖZER;4;SOKAK;ORTA GELISMIS;2;503.0
1225526;291633;1098420;SAĞLAM;4;SOKAK;ORTA GELISMIS;2;507.0
1225527;291633;1098426;SEÇKİN;4;SOKAK;ORTA GELISMIS;2;508.0
1225528;291633;1098442;VEFALI;4;SOKAK;ORTA GELISMIS;2;512.0
1225529;291633;1098444;YAĞCILAR;4;SOKAK;ORTA GELISMIS;2;513.0
1225530;291633;1098450;YEŞİM;4;SOKAK;ORTA GELISMIS;2;515.0
1225531;291633;1098452;YURDAKUL;4;SOKAK;ORTA GELISMIS;2;516.0
1225532;291633;1098454;YÜKSEL;4;SOKAK;ORTA GELISMIS;2;517.0
1225533;291633;1098568;İCLAL;4;SOKAK;ORTA GELISMIS;2;520.0
1225534;291633;1113796;1203;4;SOKAK;ORTA GELISMIS;2;400.0
1225535;291633;1113802;1205;4;SOKAK;ORTA GELISMIS;2;424.0
1225536;291633;1113810;1207;4;SOKAK;ORTA GELISMIS;2;433.0
1225537;291633;1113816;1209;4;SOKAK;ORTA GELISMIS;2;434.0
1225538;291633;1113820;1211;4;SOKAK;ORTA GELISMIS;2;435.0
1225539;291633;1113826;1213;4;SOKAK;ORTA GELISMIS;2;436.0
1225540;291633;1113834;1215;4;SOKAK;ORTA GELISMIS;2;437.0
1225541;291633;1113838;1217;4;SOKAK;ORTA GELISMIS;2;440.0
1225542;291633;1113988;ZİYA GÖKALP;3;CADDE;ORTA GELISMIS;2;457.0
1225543;291633;1114016;1241;4;SOKAK;ORTA GELISMIS;2;479.0
1225544;291633;1114018;1243;4;SOKAK;ORTA GELISMIS;2;482.0
1225545;291633;1114038;1219;4;SOKAK;ORTA GELISMIS;2;527.0
1225546;291633;1114040;1221;4;SOKAK;ORTA GELISMIS;2;528.0
1225547;291633;1114044;1223;4;SOKAK;ORTA GELISMIS;2;94.0
1225548;291633;1114046;1225;4;SOKAK;ORTA GELISMIS;2;157.0
1225549;291633;1114048;1227;4;SOKAK;ORTA GELISMIS;2;182.0
1225550;291633;1114050;1229;4;SOKAK;ORTA GELISMIS;2;183.0
1225551;291633;1114052;1231;4;SOKAK;ORTA GELISMIS;2;184.0
1225552;291633;1114054;1239;4;SOKAK;ORTA GELISMIS;2;185.0
1225553;291633;1114056;1233;4;SOKAK;ORTA GELISMIS;2;186.0
1225554;291633;1114058;1237;4;SOKAK;ORTA GELISMIS;2;187.0
1225555;291633;1116639;METİN;4;SOKAK;ORTA GELISMIS;2;204.0
1225556;291633;1119957;YAMAÇ;4;SOKAK;ORTA GELISMIS;2;217.0
1225557;291633;1396201;NİSPET;4;SOKAK;ORTA GELISMIS;2;532.0
1225558;291633;1490909;İLKE;3;CADDE;ORTA GELISMIS;2;564.0
1225559;291633;1492277;HAYAL;4;SOKAK;ORTA GELISMIS;2;566.0
1225560;291633;506941080;PINAR;2;BULVAR;ORTA GELISMIS;2;1.01
1225561;291633;507026870;ARİFE;4;SOKAK;ORTA GELISMIS;2;521.0
1225562;291633;527004991;ERBAY;3;CADDE;ORTA GELISMIS;2;154.0
1225563;291633;536467660;İSTİKLAL;3;CADDE;ORTA GELISMIS;2;33.01
1225564;291633;538760410;SAFA;4;SOKAK;ORTA GELISMIS;2;660.0
1225565;291633;580002740;AŞIKLAR;4;SOKAK;ORTA GELISMIS;2;18.01
1225566;291633;638764600;ÇEKEN;3;CADDE;ORTA GELISMIS;2;93.01
1225567;291633;644709660;MERT;4;SOKAK;ORTA GELISMIS;2;97.01
1225568;291633;763438540;NASRETTİN HOCA;3;CADDE;ORTA GELISMIS;2;104.0
1225569;291633;856609911;MÜJDE;4;SOKAK;ORTA GELISMIS;2;96.0
1225570;291633;976491490;KORU;4;SOKAK;ORTA GELISMIS;2;43.01
1225571;292417;311950;KARŞIYAKA 171;4;SOKAK;ORTA GELISMIS;2;3.33
1225572;292417;311952;KARŞIYAKA 54;4;SOKAK;ORTA GELISMIS;2;38.0
1225573;292417;311953;KARŞIYAKA 68;4;SOKAK;ORTA GELISMIS;2;64.0
1225574;292417;311954;KARŞIYAKA 70;4;SOKAK;ORTA GELISMIS;2;65.0
1225575;292417;311955;76;4;SOKAK;ORTA GELISMIS;2;93.0
1225576;292417;311956;KARŞIYAKA 84;4;SOKAK;ORTA GELISMIS;2;123.0
1225577;292417;311958;BARIŞKENT SİTESİ;5;KÜME EVLER;ORTA GELISMIS;2;103.0
1225578;292417;311959;CEMALOĞLU;4;SOKAK;ORTA GELISMIS;2;143.0
1225579;292417;311960;GÖKBEL;3;CADDE;ORTA GELISMIS;2;3.19
1225580;292417;311963;ORMAN TEKNİKERLERİ 1;5;KÜME EVLER;ORTA GELISMIS;2;1.02
1225581;292417;311964;ORMAN TEKNİKERLERİ 2;5;KÜME EVLER;ORTA GELISMIS;2;2.01
1225582;292417;311966;SEDİRKENT;5;KÜME EVLER;ORTA GELISMIS;2;100.0
1225583;292417;311967;SİNAM SİTESİ 1;5;KÜME EVLER;ORTA GELISMIS;2;88.05
1225584;292417;311968;SİNAM SİTESİ 3;5;KÜME EVLER;ORTA GELISMIS;2;88.02
1225585;292417;311970;YAMAÇEVLERİ;5;KÜME EVLER;ORTA GELISMIS;2;3.07
1225586;292417;311971;ÇAMLIK;3;CADDE;ORTA GELISMIS;2;92.01
1225587;292417;311972;ÇAĞRI;4;SOKAK;ORTA GELISMIS;2;69.0
1225588;292417;311973;ÖRNEKKENT;5;KÜME EVLER;ORTA GELISMIS;2;3.09
1225589;292417;311974;ÖZGÜN ÇAMLIK;5;KÜME EVLER;ORTA GELISMIS;2;92.0
1225590;292417;313296;ZAMBAK EVLERİ;5;KÜME EVLER;ORTA GELISMIS;2;3.17
1225591;292417;317421;KARŞIYAKA 100;4;SOKAK;ORTA GELISMIS;2;3.3
1225592;292417;317422;KARŞIYAKA 102;4;SOKAK;ORTA GELISMIS;2;3.38
1225593;292417;317423;KARŞIYAKA 105;4;SOKAK;ORTA GELISMIS;2;17.0
1225594;292417;317424;KARŞIYAKA 106;4;SOKAK;ORTA GELISMIS;2;3.13
1225595;292417;317425;KARŞIYAKA 115;4;SOKAK;ORTA GELISMIS;2;47.0
1225596;292417;317426;KARŞIYAKA 119;4;SOKAK;ORTA GELISMIS;2;68.0
1225597;292417;317427;KARŞIYAKA 123;4;SOKAK;ORTA GELISMIS;2;67.0
1225598;292417;317428;KARŞIYAKA 125;4;SOKAK;ORTA GELISMIS;2;88.04
1225599;292417;317429;KARŞIYAKA 129;4;SOKAK;ORTA GELISMIS;2;71.0
1225600;292417;317430;KARŞIYAKA 135;4;SOKAK;ORTA GELISMIS;2;89.02
1225601;292417;317431;KARŞIYAKA 139;4;SOKAK;ORTA GELISMIS;2;96.0
1225602;292417;317432;KARŞIYAKA 141;4;SOKAK;ORTA GELISMIS;2;101.0
1225603;292417;317433;KARŞIYAKA 143;4;SOKAK;ORTA GELISMIS;2;102.0
1225604;292417;317434;KARŞIYAKA 147;4;SOKAK;ORTA GELISMIS;2;128.0
1225605;292417;317435;KARŞIYAKA 149;4;SOKAK;ORTA GELISMIS;2;129.0
1225606;292417;317436;KARŞIYAKA 169;4;SOKAK;ORTA GELISMIS;2;3.31
1225607;292417;321487;163.;4;SOKAK;ORTA GELISMIS;2;142.0
1225608;292417;326557;72.;4;SOKAK;ORTA GELISMIS;2;85.0
1225609;292417;337510;SAFİR 2;5;KÜME EVLER;ORTA GELISMIS;2;89.01
1225610;292417;464736;KARŞIYAKA 104;4;SOKAK;ORTA GELISMIS;2;3.12
1225611;292417;464737;KARŞIYAKA 108;4;SOKAK;ORTA GELISMIS;2;3.1
1225612;292417;464738;KARŞIYAKA 121;4;SOKAK;ORTA GELISMIS;2;66.0
1225613;292417;464739;KARŞIYAKA 127;4;SOKAK;ORTA GELISMIS;2;70.0
1225614;292417;464740;KARŞIYAKA 137;4;SOKAK;ORTA GELISMIS;2;95.0
1225615;292417;464741;KARŞIYAKA 145;4;SOKAK;ORTA GELISMIS;2;127.0
1225616;292417;464742;KARŞIYAKA 155;4;SOKAK;ORTA GELISMIS;2;137.0
1225617;292417;465063;KARŞIYAKA 66;4;SOKAK;ORTA GELISMIS;2;63.0
1225618;292417;465064;KARŞIYAKA 74;4;SOKAK;ORTA GELISMIS;2;87.0
1225619;292417;465065;KARŞIYAKA 86;4;SOKAK;ORTA GELISMIS;2;124.0
1225620;292417;465066;ARİF SARI;3;CADDE;ORTA GELISMIS;2;83.0
1225621;292417;465067;MUSTAFA SARI;3;CADDE;ORTA GELISMIS;2;84.0
1225622;292417;465068;PINAR (KARŞIYAKA);3;CADDE;ORTA GELISMIS;2;6.0
1225623;292417;465069;SİNAM SİTESİ 2;5;KÜME EVLER;ORTA GELISMIS;2;88.0
1225624;292417;465071;ÖKKEŞ SİTESİ;5;KÜME EVLER;ORTA GELISMIS;2;24.0
1225625;292417;575584;101.;4;SOKAK;ORTA GELISMIS;2;14.0
1225626;292417;580641;131.;4;SOKAK;ORTA GELISMIS;2;81.0
1225627;292417;586344;YAŞAR GÜNAY;4;SOKAK;ORTA GELISMIS;2;97.0
1225628;292417;594894;KARŞIYAKA 90;4;SOKAK;ORTA GELISMIS;2;132.0
1225629;292417;595678;SAFİR 1;5;KÜME EVLER;ORTA GELISMIS;2;89.0
1225630;292417;596292;92.;4;SOKAK;ORTA GELISMIS;2;131.0
1225631;292417;598715;174.;4;SOKAK;ORTA GELISMIS;2;170.0
1225632;292417;599949;203.;4;SOKAK;ORTA GELISMIS;2;3.01
1225633;292417;600423;210.;4;SOKAK;ORTA GELISMIS;2;3.05
1225634;292417;601268;178.;4;SOKAK;ORTA GELISMIS;2;3.16
1225635;292417;601741;KARŞIYAKA 88;4;SOKAK;ORTA GELISMIS;2;126.0
1225636;292417;601994;157.;4;SOKAK;ORTA GELISMIS;2;138.0
1225637;292417;602147;ÖZBAY EVLERİ;5;KÜME EVLER;ORTA GELISMIS;2;3.11
1225638;292417;602157;182.;4;SOKAK;ORTA GELISMIS;2;3.06
1225639;292417;602191;KARACAOĞLU SİTESİ;5;KÜME EVLER;ORTA GELISMIS;2;130.0
1225640;292417;602733;KARŞIYAKA 170;4;SOKAK;ORTA GELISMIS;2;3.32
1225641;292417;602830;KARŞIYAKA 153;4;SOKAK;ORTA GELISMIS;2;133.0
1225642;292417;603485;161.;4;SOKAK;ORTA GELISMIS;2;139.0
1225643;292417;604158;ÇAKICI;4;SOKAK;ORTA GELISMIS;2;134.0
1225644;292417;604605;159.;4;SOKAK;ORTA GELISMIS;2;136.0
1225645;292417;606234;173.;4;SOKAK;ORTA GELISMIS;2;167.0
1225646;292417;606478;202.;4;SOKAK;ORTA GELISMIS;2;2.0
1225647;292417;606487;209.;4;SOKAK;ORTA GELISMIS;2;3.04
1225648;292417;607071;205.;4;SOKAK;ORTA GELISMIS;2;197.0
1225649;292417;608821;204.;4;SOKAK;ORTA GELISMIS;2;4.01
1225650;292417;609374;179.;4;SOKAK;ORTA GELISMIS;2;182.0
1225651;292417;609380;200.;4;SOKAK;ORTA GELISMIS;2;3.4
1225652;292417;610037;GÖKBEL KONUTLARI;5;KÜME EVLER;ORTA GELISMIS;2;3.18
1225653;292417;610062;KARŞIYAKA 172;4;SOKAK;ORTA GELISMIS;2;3.34
1225654;292417;610206;201.;4;SOKAK;ORTA GELISMIS;2;1.01
1225655;292417;610569;206.;4;SOKAK;ORTA GELISMIS;2;3.01
1225656;292417;610732;208.;4;SOKAK;ORTA GELISMIS;2;3.03
1225657;292417;611367;BELPARK EVLERİ;5;KÜME EVLER;ORTA GELISMIS;2;3.08
1225658;292417;612024;207.;4;SOKAK;ORTA GELISMIS;2;3.02
1225659;292417;618818;ASARLIK;5;KÜME EVLER;ORTA GELISMIS;2;93.01
1225660;292417;824482;DOĞA KENT;5;KÜME EVLER;ORTA GELISMIS;2;88.03
1225661;292417;847284;TÜRKOĞLU;4;SOKAK;ORTA GELISMIS;2;83.01
1225662;292417;892199;KARŞIYAKA 111;4;SOKAK;ORTA GELISMIS;2;47.01
1225663;292417;892864;ZÜMRÜT KONUTLARI;5;KÜME EVLER;ORTA GELISMIS;2;70.01
1225664;292417;930107;KARŞIYAKA 205;4;SOKAK;ORTA GELISMIS;2;5.0
