id;mahalle_kod;kod;ad;sokak_turu;sokak_turu_aciklama;gelisim_durumu_aciklama;gelisim_durumu_kodu;sabit_tanitim_numarasi
1234654;809988;764994;3801.;4;SOKAK;ORTA GELISMIS;2;0.0
1234655;809988;764995;3813.;4;SOKAK;ORTA GELISMIS;2;0.0
1234656;809988;764996;3814.;4;SOKAK;ORTA GELISMIS;2;0.0
1234657;809988;764997;3816.;4;SOKAK;ORTA GELISMIS;2;1.11
1234658;809988;764998;3810.;4;SOKAK;ORTA GELISMIS;2;0.0
1234659;809988;764999;3811.;4;SOKAK;ORTA GELISMIS;2;0.0
1234660;809988;765000;3812.;4;SOKAK;ORTA GELISMIS;2;0.0
1234661;809988;765001;KADILLI CUMHURİYET;3;CADDE;ORTA GELISMIS;2;0.0
1234662;809988;765002;3805.;4;SOKAK;ORTA GELISMIS;2;0.0
1234663;809988;765003;3830;4;SOKAK;ORTA GELISMIS;2;900.01
1234664;809988;765004;3852.;4;SOKAK;ORTA GELISMIS;2;0.0
1234665;809988;765006;3806.;3;CADDE;ORTA GELISMIS;2;0.0
1234666;809988;765014;3840.;4;SOKAK;ORTA GELISMIS;2;0.0
1234667;809988;765015;KARŞIYAKA;3;CADDE;ORTA GELISMIS;2;0.0
1234668;809988;765016;3821.;4;SOKAK;ORTA GELISMIS;2;0.0
1234669;809988;887935;MEVLANA;3;CADDE;ORTA GELISMIS;2;402.0
1234670;809988;347801480;ŞİLE;3;CADDE;ORTA GELISMIS;2;77.0
1234671;809988;560206880;KUZEY MARMARA OTOYOLU;2;BULVAR;ORTA GELISMIS;2;1031.0
1234672;811158;157809;15.;4;SOKAK;ORTA GELISMIS;2;0.0
1234673;811158;157810;22.;4;SOKAK;ORTA GELISMIS;2;0.0
1234674;811158;157811;28.;4;SOKAK;ORTA GELISMIS;2;0.0
1234675;811158;157812;7.;4;SOKAK;ORTA GELISMIS;2;0.0
1234676;811158;157813;DOĞANTEPE İZMİT;3;CADDE;ORTA GELISMIS;2;0.0
1234677;811158;157814;23.;4;SOKAK;ORTA GELISMIS;2;814.61
1234678;811158;157864;DOĞANTEPE CUMHURİYET;3;CADDE;ORTA GELISMIS;2;72.0
1234679;811158;197350;4.;4;SOKAK;ORTA GELISMIS;2;14.0
1234680;811158;197351;DOĞANTEPE İSTİKLAL;3;CADDE;ORTA GELISMIS;2;47.74
1234681;811158;197352;DOĞANTEPE MEVLANA;3;CADDE;ORTA GELISMIS;2;0.0
1234682;811158;197353;26.;4;SOKAK;ORTA GELISMIS;2;0.0
1234683;811158;201943;DOĞANTEPE VATAN;3;CADDE;ORTA GELISMIS;2;0.0
1234684;811158;201944;ÇANAKÇI;4;SOKAK;ORTA GELISMIS;2;0.0
1234685;811158;201945;KUZU;4;SOKAK;ORTA GELISMIS;2;0.0
1234686;811158;201946;1.;4;SOKAK;ORTA GELISMIS;2;0.0
1234687;811158;222081;13.;4;SOKAK;ORTA GELISMIS;2;0.0
1234688;811158;413048;20.;4;SOKAK;ORTA GELISMIS;2;0.0
1234689;811158;413049;DOĞANTEPE HÜRRIYET;3;CADDE;ORTA GELISMIS;2;129.0
1234690;811158;413050;5.;4;SOKAK;ORTA GELISMIS;2;0.0
1234691;811158;413051;BALCI;4;SOKAK;ORTA GELISMIS;2;0.0
1234692;811158;413052;24.;4;SOKAK;ORTA GELISMIS;2;0.0
1234693;811158;413053;14.;4;SOKAK;ORTA GELISMIS;2;0.0
1234694;811158;413054;18.;4;SOKAK;ORTA GELISMIS;2;0.0
1234695;811158;413055;SARAL;4;SOKAK;ORTA GELISMIS;2;0.0
1234696;811158;413056;SERİN;4;SOKAK;ORTA GELISMIS;2;0.0
1234697;811158;413057;25.;4;SOKAK;ORTA GELISMIS;2;0.0
1234698;811158;413058;21.;4;SOKAK;ORTA GELISMIS;2;0.0
1234699;811158;419239;17.;4;SOKAK;ORTA GELISMIS;2;0.0
1234700;811158;419318;8.;4;SOKAK;ORTA GELISMIS;2;0.0
1234701;811158;426838;NEŞE;4;SOKAK;ORTA GELISMIS;2;0.0
1234702;811158;426839;16.;4;SOKAK;ORTA GELISMIS;2;0.0
1234703;811158;426840;2.;4;SOKAK;ORTA GELISMIS;2;0.0
1234704;811158;426841;6.;4;SOKAK;ORTA GELISMIS;2;0.0
1234705;811158;426842;12.;4;SOKAK;ORTA GELISMIS;2;0.0
1234706;811158;878888;ÇİLEM;4;SOKAK;ORTA GELISMIS;2;0.0
1234707;811158;301813740;DOĞANTEPE;3;CADDE;ORTA GELISMIS;2;30.0
1234708;811158;372340100;MERAL;4;SOKAK;ORTA GELISMIS;2;412.0
1234709;811158;479768161;DOĞANTEPELİ;4;SOKAK;ORTA GELISMIS;2;47.0
1234710;812578;41934;4.ÇANLI;4;SOKAK;ORTA GELISMIS;2;1.03
1234711;812578;44755;5.ÇANLI;4;SOKAK;ORTA GELISMIS;2;1.04
1234712;812578;44756;7.ÇANLI;4;SOKAK;ORTA GELISMIS;2;1.06
1234713;812578;44757;8.ÇANLI;4;SOKAK;ORTA GELISMIS;2;1.07
1234714;812578;44766;1.ÇANLI;4;SOKAK;ORTA GELISMIS;2;1.01
1234715;812578;44797;2.ÇANLI;4;SOKAK;ORTA GELISMIS;2;1.02
1234716;812578;365876;6.ÇANLI;4;SOKAK;ORTA GELISMIS;2;1.05
1234717;812578;534953;KALFA KÖYÜ;4;SOKAK;ORTA GELISMIS;2;2.0
1234718;812578;832543;MUHARREMŞAH;3;CADDE;ORTA GELISMIS;2;237.0
1234719;812578;832554;4.ERKOÇ;4;SOKAK;ORTA GELISMIS;2;243.0
1234720;812578;832555;5.ERKOÇ;4;SOKAK;ORTA GELISMIS;2;244.0
1234721;812578;832559;1.ERTAN;4;SOKAK;ORTA GELISMIS;2;248.0
1234722;812578;832560;2.ERTAN;4;SOKAK;ORTA GELISMIS;2;249.0
1234723;812578;832561;3.ERTAN;4;SOKAK;ORTA GELISMIS;2;250.0
1234724;812578;832562;4.ERTAN;4;SOKAK;ORTA GELISMIS;2;251.0
1234725;812578;832563;5.ERTAN;4;SOKAK;ORTA GELISMIS;2;252.0
1234726;812578;832565;6.ERTAN;4;SOKAK;ORTA GELISMIS;2;253.0
1234727;812578;832566;7.ERTAN;4;SOKAK;ORTA GELISMIS;2;254.0
1234728;812578;832568;8.ERTAN;4;SOKAK;ORTA GELISMIS;2;255.0
1234729;812578;832575;9.ERTAN;4;SOKAK;ORTA GELISMIS;2;256.0
1234730;812578;832576;1.ERSAN;4;SOKAK;ORTA GELISMIS;2;257.0
1234731;812578;832578;2.ERSAN;4;SOKAK;ORTA GELISMIS;2;258.0
1234732;812578;832579;3.ERSAN;4;SOKAK;ORTA GELISMIS;2;259.0
1234733;812578;832580;4.ERSAN;4;SOKAK;ORTA GELISMIS;2;260.0
1234734;812578;862827;3.ÇANLI;4;SOKAK;ORTA GELISMIS;2;1.3
1234735;812578;954442;HALİL KAYA GEDİK;2;BULVAR;ORTA GELISMIS;2;1.1
1234736;812578;987847;5.AYDOĞAN;4;SOKAK;ORTA GELISMIS;2;1.08
1234737;812578;988290;1.GÜNDOĞAN;4;SOKAK;ORTA GELISMIS;2;1.0
1234738;812578;988292;2.GÜNDOĞAN;4;SOKAK;ORTA GELISMIS;2;1.0
1234739;812578;988296;3.GÜNDOĞAN;4;SOKAK;ORTA GELISMIS;2;1.0
1234740;812578;988298;4.GÜNDOĞAN;4;SOKAK;ORTA GELISMIS;2;1.0
1234741;812578;988300;5.GÜNDOĞAN;4;SOKAK;ORTA GELISMIS;2;0.0
1234742;812578;1034098;9.ÇANLI;4;SOKAK;ORTA GELISMIS;2;0.0
1234743;812578;1039259;KALFA;3;CADDE;ORTA GELISMIS;2;236.0
1234744;812578;1229715;5.ERSAN;4;SOKAK;ORTA GELISMIS;2;265.0
1234745;812578;1229723;İSTİKLAL;3;CADDE;ORTA GELISMIS;2;267.0
1234746;812578;1335507;BİRCAN;4;SOKAK;ORTA GELISMIS;2;268.0
1234747;812578;33088279;DENİZLİ;3;CADDE;ORTA GELISMIS;2;1.0
1234748;812578;74511478;ÇARIKKÖY;3;CADDE;ORTA GELISMIS;2;1.0
1234749;812578;95710182;HALİL KAYA GEDİK;2;BULVAR;ORTA GELISMIS;2;1.2
1234750;812578;97631121;5.ERKİN;4;SOKAK;ORTA GELISMIS;2;276.0
1234751;812578;133739071;853.;4;SOKAK;ORTA GELISMIS;2;53.0
1234752;812578;138953960;802;4;SOKAK;ORTA GELISMIS;2;4.0
1234753;812578;138959170;807;4;SOKAK;ORTA GELISMIS;2;9.0
1234754;812578;138993560;819;4;SOKAK;ORTA GELISMIS;2;21.0
1234755;812578;175025840;808;4;SOKAK;ORTA GELISMIS;2;10.0
1234756;812578;175047700;820;4;SOKAK;ORTA GELISMIS;2;22.0
1234757;812578;185988621;6.GÜNDOĞAN;4;SOKAK;ORTA GELISMIS;2;276.1
1234758;812578;204043801;7.ERKOÇ;4;SOKAK;ORTA GELISMIS;2;244.2
1234759;812578;217628441;1.ERKOÇ;4;SOKAK;ORTA GELISMIS;2;240.0
1234760;812578;222645430;818;4;SOKAK;ORTA GELISMIS;2;20.0
1234761;812578;256933751;8.GÜNDOĞAN;4;SOKAK;ORTA GELISMIS;2;277.1
1234762;812578;294853641;852.;4;SOKAK;ORTA GELISMIS;2;852.0
1234763;812578;305389460;805;4;SOKAK;ORTA GELISMIS;2;7.0
1234764;812578;353875880;815;4;SOKAK;ORTA GELISMIS;2;17.0
1234765;812578;355817761;1.ERKİN;4;SOKAK;ORTA GELISMIS;2;272.0
1234766;812578;369913621;1.ERMAN;4;SOKAK;ORTA GELISMIS;2;269.0
1234767;812578;383755311;6.ERKİN;4;SOKAK;ORTA GELISMIS;2;277.0
1234768;812578;402415981;10.ERKOÇ;4;SOKAK;ORTA GELISMIS;2;244.5
1234769;812578;412133230;804;4;SOKAK;ORTA GELISMIS;2;6.0
1234770;812578;442347971;854.;4;SOKAK;ORTA GELISMIS;2;854.0
1234771;812578;458521260;816;4;SOKAK;ORTA GELISMIS;2;18.0
1234772;812578;462999130;806;4;SOKAK;ORTA GELISMIS;2;8.0
1234773;812578;475630101;NURSULTAN NAZARBAYEV;3;CADDE;ORTA GELISMIS;2;266.0
1234774;812578;476556910;810;4;SOKAK;ORTA GELISMIS;2;12.0
1234775;812578;507186751;3.ERKOÇ;4;SOKAK;ORTA GELISMIS;2;242.0
1234776;812578;513043501;2.ERKOÇ;4;SOKAK;ORTA GELISMIS;2;241.0
1234777;812578;519585930;801;4;SOKAK;ORTA GELISMIS;2;3.0
1234778;812578;521644490;803;4;SOKAK;ORTA GELISMIS;2;5.0
1234779;812578;537910671;7.ERKİN;4;SOKAK;ORTA GELISMIS;2;278.0
1234780;812578;556091501;851.;4;SOKAK;ORTA GELISMIS;2;851.0
1234781;812578;570441171;4.ERKİN;4;SOKAK;ORTA GELISMIS;2;276.0
1234782;812578;590398670;811;4;SOKAK;ORTA GELISMIS;2;13.0
1234783;812578;620178500;809;4;SOKAK;ORTA GELISMIS;2;11.0
1234784;812578;620183530;817;4;SOKAK;ORTA GELISMIS;2;19.0
1234785;812578;638787301;850.;4;SOKAK;ORTA GELISMIS;2;50.0
1234786;812578;693690720;813;4;SOKAK;ORTA GELISMIS;2;15.0
1234787;812578;742025571;6.ERKOÇ;4;SOKAK;ORTA GELISMIS;2;244.1
1234788;812578;767003011;3.ERKİN;4;SOKAK;ORTA GELISMIS;2;274.0
1234789;812578;787379540;812;4;SOKAK;ORTA GELISMIS;2;14.0
1234790;812578;824332101;9.ERKOÇ;4;SOKAK;ORTA GELISMIS;2;244.4
1234791;812578;825649801;2.ERMAN;4;SOKAK;ORTA GELISMIS;2;271.0
1234792;812578;833466840;814;4;SOKAK;ORTA GELISMIS;2;816.0
1234793;812578;850063691;855.;4;SOKAK;ORTA GELISMIS;2;855.0
1234794;812578;905360121;8.ERKİN;4;SOKAK;ORTA GELISMIS;2;279.0
1234795;812578;920244051;7.GÜNDOĞAN;4;SOKAK;ORTA GELISMIS;2;275.1
1234796;812578;980992861;2.ERKİN;4;SOKAK;ORTA GELISMIS;2;273.0
1234797;812578;993194931;8.ERKOÇ;4;SOKAK;ORTA GELISMIS;2;244.3
1234798;817015;452960;AKÇAOVA MERKEZ MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;2960.61
1234799;817015;526093;TOKAŞLAR MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1234800;817015;764705;YORGALAR MEVKII;5;KÜME EVLER;ORTA GELISMIS;2;777.0
1234801;818146;750708;HAYRIYE MERKEZ MEVKII;5;KÜME EVLER;ORTA GELISMIS;2;448.0
1234802;818146;101036950;3307.;4;SOKAK;ORTA GELISMIS;2;12.0
1234803;818146;239643980;3316.;4;SOKAK;ORTA GELISMIS;2;21.0
1234804;818146;308540610;KARAKAFA;3;CADDE;ORTA GELISMIS;2;3.0
1234805;818146;323267040;3311.;4;SOKAK;ORTA GELISMIS;2;16.0
1234806;818146;329472930;KIŞLA;3;CADDE;ORTA GELISMIS;2;4.0
1234807;818146;343110840;3302.;4;SOKAK;ORTA GELISMIS;2;7.0
1234808;818146;350584940;3312.;4;SOKAK;ORTA GELISMIS;2;17.0
1234809;818146;356777310;3315.;4;SOKAK;ORTA GELISMIS;2;20.0
1234810;818146;400963150;3306.;4;SOKAK;ORTA GELISMIS;2;11.0
1234811;818146;437662780;ÇÖMLEKÇITEPE;4;SOKAK;ORTA GELISMIS;2;26.0
1234812;818146;482397270;3303.;4;SOKAK;ORTA GELISMIS;2;8.0
1234813;818146;524222680;ŞEHİT ALİ BASAR;4;SOKAK;ORTA GELISMIS;2;31.0
1234814;818146;558771790;3305.;4;SOKAK;ORTA GELISMIS;2;10.0
1234815;818146;604121940;3319.;4;SOKAK;ORTA GELISMIS;2;24.0
1234816;818146;659863820;HAYRİYE;3;CADDE;ORTA GELISMIS;2;1.0
1234817;818146;677073800;İHSANİYE YOLU;4;SOKAK;ORTA GELISMIS;2;28.0
1234818;818146;695933820;3309.;4;SOKAK;ORTA GELISMIS;2;14.0
1234819;818146;743839280;3301.;4;SOKAK;ORTA GELISMIS;2;6.0
1234820;818146;748288150;BEGOVİÇ;3;CADDE;ORTA GELISMIS;2;2.0
1234821;818146;772804100;3308.;4;SOKAK;ORTA GELISMIS;2;13.0
1234822;818146;779966840;3300.;4;SOKAK;ORTA GELISMIS;2;5.0
1234823;818146;782340690;KARABURÇAK;4;SOKAK;ORTA GELISMIS;2;29.0
1234824;818146;829646280;3318.;4;SOKAK;ORTA GELISMIS;2;23.0
1234825;818146;864507070;3313.;4;SOKAK;ORTA GELISMIS;2;18.0
1234826;818146;889150120;3314.;4;SOKAK;ORTA GELISMIS;2;19.0
1234827;818146;896225830;3310.;4;SOKAK;ORTA GELISMIS;2;15.0
1234828;818146;909812180;ERENLER;4;SOKAK;ORTA GELISMIS;2;27.0
1234829;818146;926842240;KOCAYOKUŞ;4;SOKAK;ORTA GELISMIS;2;30.0
1234830;818146;952078330;3320.;4;SOKAK;ORTA GELISMIS;2;25.0
1234831;818146;963523310;3304.;4;SOKAK;ORTA GELISMIS;2;9.0
1234832;818146;978423480;3317.;4;SOKAK;ORTA GELISMIS;2;22.0
1234833;818567;36536;ALACAHAN;5;KÜME EVLER;ORTA GELISMIS;2;1.0
1234834;818567;464153110;TORUL ŞİRAN;2;BULVAR;ORTA GELISMIS;2;1.0
