id;mahalle_kod;kod;ad;sokak_turu;sokak_turu_aciklama;gelisim_durumu_aciklama;gelisim_durumu_kodu;sabit_tanitim_numarasi
1234854;822346;73973331;GÜLMEZOĞLU1;4;SOKAK;ORTA GELISMIS;2;192.0
1234855;822346;90899030;AŞIK VEYSEL2;4;SOKAK;ORTA GELISMIS;2;194.0
1234856;822346;102198890;R.TAYYİP ERDOĞAN;2;BULVAR;ORTA GELISMIS;2;174.01
1234857;822346;184548501;AŞIK VEYSEL;3;CADDE;ORTA GELISMIS;2;110.01
1234858;822346;378509140;DENİZLİ;3;CADDE;ORTA GELISMIS;2;17.01
1234859;822346;385983711;AŞAĞI KARADERE;5;KÜME EVLER;ORTA GELISMIS;2;18.0
1234860;822346;428073051;GÜLMEZOĞLU;3;CADDE;ORTA GELISMIS;2;1.01
1234861;828525;55149;3313.;4;SOKAK;ORTA GELISMIS;2;149.61
1234862;828525;55154;3351.;4;SOKAK;ORTA GELISMIS;2;0.0
1234863;828525;55157;3306.;4;SOKAK;ORTA GELISMIS;2;0.0
1234864;828525;55158;3317.;4;SOKAK;ORTA GELISMIS;2;0.0
1234865;828525;55159;3326.;4;SOKAK;ORTA GELISMIS;2;0.0
1234866;828525;78765;3305.;4;SOKAK;ORTA GELISMIS;2;0.0
1234867;828525;200400;3302.;4;SOKAK;ORTA GELISMIS;2;0.0
1234868;828525;267496;3343.;4;SOKAK;ORTA GELISMIS;2;10.24
1234869;828525;292660;MEVLANA;3;CADDE;ORTA GELISMIS;2;10.52
1234870;828525;292661;3341.;4;SOKAK;ORTA GELISMIS;2;10.82
1234871;828525;292662;CUMAKÖY FATİH;3;CADDE;ORTA GELISMIS;2;0.0
1234872;828525;292663;3315.;4;SOKAK;ORTA GELISMIS;2;0.0
1234873;828525;292665;3311.;4;SOKAK;ORTA GELISMIS;2;0.0
1234874;828525;299309;3353.;4;SOKAK;ORTA GELISMIS;2;145.1
1234875;828525;299310;3350.;4;SOKAK;ORTA GELISMIS;2;114.12
1234876;828525;763763;3362.;4;SOKAK;ORTA GELISMIS;2;0.0
1234877;828525;763764;3361.;4;SOKAK;ORTA GELISMIS;2;82.11
1234878;828525;763765;3360.;4;SOKAK;ORTA GELISMIS;2;0.0
1234879;828525;763766;3355.;4;SOKAK;ORTA GELISMIS;2;0.0
1234880;828525;763767;3340.;4;SOKAK;ORTA GELISMIS;2;120.1
1234881;828525;763768;3303.;4;SOKAK;ORTA GELISMIS;2;0.0
1234882;828525;763769;3301.;4;SOKAK;ORTA GELISMIS;2;0.0
1234883;828525;764637;3314.;4;SOKAK;ORTA GELISMIS;2;0.0
1234884;828525;764984;3354.;4;SOKAK;ORTA GELISMIS;2;0.0
1234885;828525;764985;3312.;4;SOKAK;ORTA GELISMIS;2;0.0
1234886;828525;764986;3304.;4;SOKAK;ORTA GELISMIS;2;0.0
1234887;828525;764987;3363.;4;SOKAK;ORTA GELISMIS;2;0.0
1234888;828525;765132;3352.;4;SOKAK;ORTA GELISMIS;2;0.0
1234889;828525;765133;CUMAKÖY CUMHURİYET;3;CADDE;ORTA GELISMIS;2;0.0
1234890;828525;765134;ULUDERE;3;CADDE;ORTA GELISMIS;2;0.0
1234891;828525;765135;3327.;4;SOKAK;ORTA GELISMIS;2;0.0
1234892;828525;765136;3318.;4;SOKAK;ORTA GELISMIS;2;0.0
1234893;828525;861102;3319.;4;SOKAK;ORTA GELISMIS;2;9218.0
1234894;828525;861103;3316.;4;SOKAK;ORTA GELISMIS;2;9219.0
1234895;828525;861761;3342.;4;SOKAK;ORTA GELISMIS;2;0.0
1234896;828525;869271;GAZI MUSTAFA KEMAL;3;CADDE;ORTA GELISMIS;2;3.1
1234897;828525;870848;3344.;4;SOKAK;ORTA GELISMIS;2;0.0
1234898;828525;882357;4334.;4;SOKAK;ORTA GELISMIS;2;0.0
1234899;828525;913406;4341.;4;SOKAK;ORTA GELISMIS;2;0.0
1234900;828525;71591713;ANKARA;3;CADDE;ORTA GELISMIS;2;2550.61
1234901;828525;142314501;3339.;4;SOKAK;ORTA GELISMIS;2;39.0
1234902;828525;152044311;3329;4;SOKAK;ORTA GELISMIS;2;29.1
1234903;828525;176663551;3335.;4;SOKAK;ORTA GELISMIS;2;35.0
1234904;828525;246776011;3332;4;SOKAK;ORTA GELISMIS;2;32.0
1234905;828525;255854071;3345.;4;SOKAK;ORTA GELISMIS;2;45.0
1234906;828525;293927681;3334.;4;SOKAK;ORTA GELISMIS;2;34.0
1234907;828525;306579771;3331.;4;SOKAK;ORTA GELISMIS;2;31.0
1234908;828525;367816311;3328.;4;SOKAK;ORTA GELISMIS;2;28.0
1234909;828525;413426501;3338.;4;SOKAK;ORTA GELISMIS;2;38.0
1234910;828525;444971881;3333.;4;SOKAK;ORTA GELISMIS;2;33.0
1234911;828525;605574281;3330.;4;SOKAK;ORTA GELISMIS;2;30.0
1234912;828525;607412531;3337.;4;SOKAK;ORTA GELISMIS;2;37.0
1234913;828525;624496321;3336.;4;SOKAK;ORTA GELISMIS;2;36.0
1234914;828525;758300910;KUZEY MARMARA OTOYOLU;2;BULVAR;ORTA GELISMIS;2;1030.0
1234915;828525;865649291;3346.;4;SOKAK;ORTA GELISMIS;2;46.0
1234916;828525;965992381;MEV;3;CADDE;ORTA GELISMIS;2;20.1
1234917;828533;195643;GONCALAR MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1234918;828533;457124;IŞIKLAR MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1234919;828533;752798;HATIPKÖYÜ MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1234920;829010;199989;SARAYLI MERKEZ MEVKII;5;KÜME EVLER;ORTA GELISMIS;2;101.0
1234921;829010;81056335;BAĞLAR;3;CADDE;ORTA GELISMIS;2;103.0
1234922;829010;126700220;3309.;4;SOKAK;ORTA GELISMIS;2;9.0
1234923;829010;128419790;DÜZAĞAÇ YOLU;4;SOKAK;ORTA GELISMIS;2;107.0
1234924;829010;158875810;3313.;4;SOKAK;ORTA GELISMIS;2;13.0
1234925;829010;186862870;SELİMİYE YOLU;4;SOKAK;ORTA GELISMIS;2;105.0
1234926;829010;199965110;3325.;4;SOKAK;ORTA GELISMIS;2;25.0
1234927;829010;200166480;3321.;4;SOKAK;ORTA GELISMIS;2;21.0
1234928;829010;271969710;3332.;4;SOKAK;ORTA GELISMIS;2;32.0
1234929;829010;278782970;3323.;4;SOKAK;ORTA GELISMIS;2;23.0
1234930;829010;281273550;3320.;4;SOKAK;ORTA GELISMIS;2;20.0
1234931;829010;281318290;3229.;4;SOKAK;ORTA GELISMIS;2;29.1
1234932;829010;283462520;3322.;4;SOKAK;ORTA GELISMIS;2;22.0
1234933;829010;314008640;3330.;4;SOKAK;ORTA GELISMIS;2;30.0
1234934;829010;332647140;3329.;4;SOKAK;ORTA GELISMIS;2;29.0
1234935;829010;333813690;3316.;4;SOKAK;ORTA GELISMIS;2;16.0
1234936;829010;378024690;3315.;4;SOKAK;ORTA GELISMIS;2;15.0
1234937;829010;395858980;3327.;4;SOKAK;ORTA GELISMIS;2;27.0
1234938;829010;414148060;3311.;4;SOKAK;ORTA GELISMIS;2;11.0
1234939;829010;451108710;3307.;4;SOKAK;ORTA GELISMIS;2;7.0
1234940;829010;462002420;3308.;4;SOKAK;ORTA GELISMIS;2;8.0
1234941;829010;474170190;3326.;4;SOKAK;ORTA GELISMIS;2;26.0
1234942;829010;479480880;3331.;4;SOKAK;ORTA GELISMIS;2;31.0
1234943;829010;484667830;3314.;4;SOKAK;ORTA GELISMIS;2;14.0
1234944;829010;506651810;3312.;4;SOKAK;ORTA GELISMIS;2;12.0
1234945;829010;506805370;3310.;4;SOKAK;ORTA GELISMIS;2;10.0
1234946;829010;584690570;3303.;4;SOKAK;ORTA GELISMIS;2;3.0
1234947;829010;584779770;3304.;4;SOKAK;ORTA GELISMIS;2;4.0
1234948;829010;586585190;3333.;4;SOKAK;ORTA GELISMIS;2;33.0
1234949;829010;626144580;3305.;4;SOKAK;ORTA GELISMIS;2;5.0
1234950;829010;626511040;3324.;4;SOKAK;ORTA GELISMIS;2;24.0
1234951;829010;696763360;3302.;4;SOKAK;ORTA GELISMIS;2;2.0
1234952;829010;744154230;SARAYLI;3;CADDE;ORTA GELISMIS;2;102.0
1234953;829010;744339470;3318.;4;SOKAK;ORTA GELISMIS;2;18.0
1234954;829010;763947170;3301;4;SOKAK;ORTA GELISMIS;2;1.0
1234955;829010;766600180;3328.;4;SOKAK;ORTA GELISMIS;2;28.0
1234956;829010;809354710;3306.;4;SOKAK;ORTA GELISMIS;2;6.0
1234957;829010;840082590;3317.;4;SOKAK;ORTA GELISMIS;2;17.0
1234958;829010;857474420;3319.;4;SOKAK;ORTA GELISMIS;2;19.0
1234959;830216;362855;TEKSEN ORTA MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1234960;830216;415314;DÜZ MEVKII;5;KÜME EVLER;ORTA GELISMIS;2;144.98
1234961;830216;764438;İLYASLAR MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1234962;830216;767045;TEKSEN YUKARI MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1234963;831834;30826;ÖMERLİ;4;SOKAK;ORTA GELISMIS;2;59.0
1234964;831834;30827;MAZLUM;4;SOKAK;ORTA GELISMIS;2;60.0
1234965;831834;30828;ZÜLEYHA;4;SOKAK;ORTA GELISMIS;2;61.0
1234966;831834;30829;YARENLER;4;SOKAK;ORTA GELISMIS;2;63.0
1234967;831834;327947;GÖLCÜK;4;SOKAK;ORTA GELISMIS;2;67.0
1234968;831834;360891;ALEYNA;4;SOKAK;ORTA GELISMIS;2;1.0
1234969;831834;360892;KIZILCIK;4;SOKAK;ORTA GELISMIS;2;0.0
1234970;831834;360893;EVLIYA;4;SOKAK;ORTA GELISMIS;2;57.0
1234971;831834;362485;UMUT;4;SOKAK;ORTA GELISMIS;2;1.0
1234972;831834;390258;PARLAR;4;SOKAK;ORTA GELISMIS;2;58.0
1234973;831834;390259;NAZLI ADA;4;SOKAK;ORTA GELISMIS;2;62.0
1234974;831834;836287;KUŞÇU;4;SOKAK;ORTA GELISMIS;2;9.1
1234975;831834;841474;NURETTİN PAŞA;4;SOKAK;ORTA GELISMIS;2;10802.0
1234976;831834;842494;TARÇIN;4;SOKAK;ORTA GELISMIS;2;64.1
1234977;831834;842501;CEVİZLİK;4;SOKAK;ORTA GELISMIS;2;0.0
1234978;831834;12555363;DEĞİRMENDERE;4;SOKAK;ORTA GELISMIS;2;998.0
1234979;831834;26551317;ARIZLI;3;CADDE;ORTA GELISMIS;2;999.0
1234980;831834;52257821;YENİDOĞAN;4;SOKAK;ORTA GELISMIS;2;985.0
1234981;831834;90780248;MERKEZ;4;SOKAK;ORTA GELISMIS;2;997.0
1234982;831834;882803001;İZMİT-İSTANBUL OTOBAN;2;BULVAR;ORTA GELISMIS;2;57.11
1234983;832204;295458941;TOYHANE;5;KÜME EVLER;ORTA GELISMIS;2;1.0
1234984;832832;630841;2403Y;4;SOKAK;ORTA GELISMIS;2;6.0
1234985;832832;637473;2432;4;SOKAK;ORTA GELISMIS;2;28.0
1234986;832832;639512;2413;4;SOKAK;ORTA GELISMIS;2;13.0
1234987;832832;941020;Ş.ŞENAY AYBÜKE;3;CADDE;ORTA GELISMIS;2;1033.0
1234988;832832;1054293;İPEKYOLU3-;3;CADDE;ORTA GELISMIS;2;101.0
1234989;832832;1054328;İPEKYOLU2;3;CADDE;ORTA GELISMIS;2;102.0
1234990;832832;1064738;2402;4;SOKAK;ORTA GELISMIS;2;2402.0
1234991;832832;1079837;2407;4;SOKAK;ORTA GELISMIS;2;2407.0
1234992;832832;1086339;2409;4;SOKAK;ORTA GELISMIS;2;2409.0
1234993;832832;1095977;2408;4;SOKAK;ORTA GELISMIS;2;2408.0
1234994;832832;1120753;2401;3;CADDE;ORTA GELISMIS;2;2401.0
1234995;832832;1135383;2403;3;CADDE;ORTA GELISMIS;2;2403.0
1234996;832832;1226941;2404;4;SOKAK;ORTA GELISMIS;2;4208.0
1234997;832832;1249501;2406;4;SOKAK;ORTA GELISMIS;2;4210.0
1234998;832832;1318367;2412;4;SOKAK;ORTA GELISMIS;2;4211.0
1234999;832832;1322121;2410;4;SOKAK;ORTA GELISMIS;2;4212.0
1235000;832832;1389615;2311-;4;SOKAK;ORTA GELISMIS;2;4216.0
1235001;832832;1418529;2510-;4;SOKAK;ORTA GELISMIS;2;4219.0
1235002;832832;1438365;2411;4;SOKAK;ORTA GELISMIS;2;4220.0
1235003;832832;315138070;OVA;3;CADDE;ORTA GELISMIS;2;1.0
1235004;832832;816931601;2405;4;SOKAK;ORTA GELISMIS;2;523.0
1235005;832832;898864850;İPEK YOLU;3;CADDE;ORTA GELISMIS;2;30.02
1235006;836460;160289;HALİLLER;5;KÜME EVLER;ORTA GELISMIS;2;1.0
1235007;836460;652126;MERKEZ8;5;KÜME EVLER;ORTA GELISMIS;2;1.0
1235008;836577;342030;ŞARANLAR MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1235009;836577;723439;HOCALAR MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;960.01
1235010;836577;729141;ULUPINAR MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1235011;836577;731639;ÇAKIRLAR MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;31680.01
1235012;836577;732517;BULDUK MERKEZ MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1235013;836908;647230;ÖZDEDE;3;CADDE;ORTA GELISMIS;2;10.0
1235014;836908;647231;DEDELER;3;CADDE;ORTA GELISMIS;2;4.0
1235015;836908;647232;AYDINLAR;3;CADDE;ORTA GELISMIS;2;2.0
1235016;836908;647233;CAMİ;4;SOKAK;ORTA GELISMIS;2;3.0
1235017;836908;647234;DEPO;4;SOKAK;ORTA GELISMIS;2;4.0
1235018;836908;647235;MEZARLIK;4;SOKAK;ORTA GELISMIS;2;5.0
1235019;836908;647236;TURUNCU;4;SOKAK;ORTA GELISMIS;2;6.0
1235020;836908;651336;KAYA;3;CADDE;ORTA GELISMIS;2;8.0
1235021;836908;653802;ESKİ;4;SOKAK;ORTA GELISMIS;2;9.0
1235022;836908;653877;EĞİTİM;4;SOKAK;ORTA GELISMIS;2;6.0
1235023;836908;654233;ÇEŞME;4;SOKAK;ORTA GELISMIS;2;2.0
1235024;836908;654234;BEKİRLER;4;SOKAK;ORTA GELISMIS;2;1.0
1235025;836908;654235;ÜSTYOL;4;SOKAK;ORTA GELISMIS;2;12.0
1235026;836908;654236;TÜRBE YANI;4;SOKAK;ORTA GELISMIS;2;7.0
1235027;836908;654237;ARKA YOL;3;CADDE;ORTA GELISMIS;2;1.0
1235028;836908;655742;ÇOLAKLAR;5;KÜME EVLER;ORTA GELISMIS;2;3.0
1235029;836908;657918;YAVUZOĞLU;4;SOKAK;ORTA GELISMIS;2;13.0
1235030;836908;658418;HIZAR;4;SOKAK;ORTA GELISMIS;2;7.0
1235031;836908;658852;ECİDLER;4;SOKAK;ORTA GELISMIS;2;5.0
1235032;836908;658853;SU;4;SOKAK;ORTA GELISMIS;2;11.0
1235033;836908;1092488;KAZIM;4;SOKAK;ORTA GELISMIS;2;14.0
1235034;836908;1092490;İLKE;4;SOKAK;ORTA GELISMIS;2;15.0
1235035;836908;1092492;HAYAT;4;SOKAK;ORTA GELISMIS;2;16.0
1235036;836908;1092494;KOLEJ;4;SOKAK;ORTA GELISMIS;2;17.0
1235037;836908;1092496;UFUKNAZ;4;SOKAK;ORTA GELISMIS;2;18.0
1235038;836908;1092498;ELİF;4;SOKAK;ORTA GELISMIS;2;19.0
1235039;836908;1092500;BİLGELİ;4;SOKAK;ORTA GELISMIS;2;20.0
1235040;836908;1092502;ÇAYIRÖZÜ;4;SOKAK;ORTA GELISMIS;2;21.0
1235041;836908;1092504;DERE ÜSTÜ;4;SOKAK;ORTA GELISMIS;2;22.0
1235042;836908;1092506;BERRAK;4;SOKAK;ORTA GELISMIS;2;23.0
1235043;836908;1092508;ŞÖLEN;4;SOKAK;ORTA GELISMIS;2;24.0
1235044;836908;1092510;TOKİ;3;CADDE;ORTA GELISMIS;2;25.0
1235045;836908;1092512;RAMPA SK.;4;SOKAK;ORTA GELISMIS;2;26.0
1235046;836908;1092514;RÜZGAR;4;SOKAK;ORTA GELISMIS;2;27.0
1235047;836908;1092516;AŞAĞI PUVAR;4;SOKAK;ORTA GELISMIS;2;28.0
1235048;836908;1092518;KAYALAR;4;SOKAK;ORTA GELISMIS;2;29.0
1235049;836908;1092520;DEDE;4;SOKAK;ORTA GELISMIS;2;30.0
1235050;836908;1092522;MÜHÜRCÜ;4;SOKAK;ORTA GELISMIS;2;31.0
1235051;836908;1092524;ÇUKUR;4;SOKAK;ORTA GELISMIS;2;32.0
1235052;836908;1092586;ÇÖMEZLER;4;SOKAK;ORTA GELISMIS;2;8.0
1235053;836908;1092588;AYDEMİR;4;SOKAK;ORTA GELISMIS;2;9.0
1235054;836908;1092590;YAŞABEY SK.;4;SOKAK;ORTA GELISMIS;2;10.0
1235055;836908;1092592;HALİT;4;SOKAK;ORTA GELISMIS;2;11.0
1235056;836908;1092594;BERBER;4;SOKAK;ORTA GELISMIS;2;12.0
1235057;836908;1092596;HAŞİM;4;SOKAK;ORTA GELISMIS;2;13.0
1235058;836908;1092598;HIZARCI;4;SOKAK;ORTA GELISMIS;2;14.0
1235059;836908;1092600;GOCA MUSTAN;4;SOKAK;ORTA GELISMIS;2;15.0
1235060;836908;1092602;KÖY YANI;3;CADDE;ORTA GELISMIS;2;17.0
1235061;836908;1092604;YILDIZLAR;4;SOKAK;ORTA GELISMIS;2;18.0
1235062;836908;1092606;RAHMİ ÇAVUŞ;4;SOKAK;ORTA GELISMIS;2;16.0
1235063;836908;1092608;HARMAN YERİ;4;SOKAK;ORTA GELISMIS;2;19.0
1235064;836908;1429369;TUĞRA;4;SOKAK;ORTA GELISMIS;2;34.0
1235065;836908;279551601;YAĞMUR;4;SOKAK;ORTA GELISMIS;2;103.0
1235066;836908;338744051;ZAFERLİ;4;SOKAK;ORTA GELISMIS;2;12345.0
1235067;836908;400224511;SADIK;4;SOKAK;ORTA GELISMIS;2;102.0
1235068;836908;427438561;OSB 2 NOLU;3;CADDE;ORTA GELISMIS;2;1235.0
1235069;836908;531681911;GEBEDEK;4;SOKAK;ORTA GELISMIS;2;104.0
1235070;836908;844063390;SİTE;4;SOKAK;ORTA GELISMIS;2;150.0
1235071;836908;851886211;DEMİRBAŞ;4;SOKAK;ORTA GELISMIS;2;116.0
1235072;836908;852910291;OSB 5 NOLU;4;SOKAK;ORTA GELISMIS;2;1237.0
1235073;836908;881377571;ADA YOLU;3;CADDE;ORTA GELISMIS;2;105.0
1235074;836908;887041681;OSB 1 NOLU;3;CADDE;ORTA GELISMIS;2;1234.0
1235075;836908;913682411;NADIR;3;CADDE;ORTA GELISMIS;2;106.0
1235076;836908;968483791;GİZEM;4;SOKAK;ORTA GELISMIS;2;119.0
1235077;836908;996321431;GÜNEY KÖPRÜSÜ;2;BULVAR;ORTA GELISMIS;2;111.0
1235078;836908;999429221;OSB 3 NOLU;3;CADDE;ORTA GELISMIS;2;1238.0
1235079;839266;424817;EĞERCİLİ MERKEZ MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
1235080;839266;765418;GÜVENLER MEVKII;5;KÜME EVLER;ORTA GELISMIS;2;6870.0
1235081;839266;766100;MOLLAHASANLAR MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;730.01
1235082;839266;766101;BEYGİRLER MEVKİİ;5;KÜME EVLER;ORTA GELISMIS;2;0.0
